seqnames	start	end	width	strand	gene_name	count
chr1	75390979	75391122	144	+	Speg	Speg:SE04
chr1	75391762	75391944	183	+	Speg	Speg:SE05
chr1	75404887	75405147	261	+	Speg	Speg:SE06
chr1	75406306	75406464	159	+	Speg	Speg:SE07
chr1	75406579	75406768	190	+	Speg	Speg:SE08
chr1	75406876	75407099	224	+	Speg	Speg:SE09
chr1	75409954	75410073	120	+	Speg	Speg:SE10
chr1	75410289	75410393	105	+	Speg	Speg:SE11
chr1	75410557	75410763	207	+	Speg	Speg:SE12
chr1	75411079	75411202	124	+	Speg	Speg:SE13
chr1	75411286	75411461	176	+	Speg	Speg:SE14
chr1	75414316	75414428	113	+	Speg	Speg:SE15
chr1	75415000	75415168	169	+	Speg	Speg:SE16
chr1	75415320	75415416	97	+	Speg	Speg:SE17
chr1	75415542	75415742	201	+	Speg	Speg:SE18
chr1	75417043	75417100	58	+	Speg	Speg:SE19
chr1	75417663	75417740	78	+	Speg	Speg:SE20
chr1	75417827	75418005	179	+	Speg	Speg:SE21
chr1	75418431	75418457	27	+	Speg	Speg:SE22
chr1	75418971	75419123	153	+	Speg	Speg:SE23
chr1	75420229	75420271	43	+	Speg	Speg:SE24
chr1	75421291	75421359	69	+	Speg	Speg:SE25
chr1	75421560	75423528	1969	+	Speg	Speg:SE26
chr1	75423816	75423947	132	+	Speg	Speg:SE27
chr1	75426764	75426880	117	+	Speg	Speg:SE28
chr1	75427044	75427211	168	+	Speg	Speg:SE29
chr1	75427314	75427436	123	+	Speg	Speg:SE30
chr1	75427611	75427778	168	+	Speg	Speg:SE31
chr1	75427892	75428471	580	+	Speg	Speg:SE32
chr1	75429060	75429299	240	+	Speg	Speg:SE33
chr1	75429397	75429620	224	+	Speg	Speg:SE34
chr1	75430439	75430514	76	+	Speg	Speg:SE35
chr1	75430797	75430946	150	+	Speg	Speg:SE36
chr1	75441160	75441174	15	+	Gmppa	Gmppa:SE01
chr1	75478270	75478412	143	-	Chpf	Chpf:SE01
chr1	75486640	75486909	270	-	Obsl1	Obsl1:SE01
chr1	75487223	75487327	105	-	Obsl1	Obsl1:SE02
chr1	75487629	75487790	162	-	Obsl1	Obsl1:SE03
chr1	75487906	75488062	157	-	Obsl1	Obsl1:SE04
chr1	75488589	75488701	113	-	Obsl1	Obsl1:SE05
chr1	75489483	75489749	267	-	Obsl1	Obsl1:SE06
chr1	75490796	75491068	273	-	Obsl1	Obsl1:SE07
chr1	75491188	75491457	270	-	Obsl1	Obsl1:SE08
chr1	75492506	75492793	288	-	Obsl1	Obsl1:SE09
chr1	75492870	75493145	276	-	Obsl1	Obsl1:SE10
chr1	75493785	75494057	273	-	Obsl1	Obsl1:SE11
chr1	78482308	78482363	56	-	Farsb	Farsb:SE01
chr1	78660326	78660390	65	+	Utp14b	Utp14b:SE01
chr1	78663141	78663280	140	+	Acsl3	Acsl3:SE01
chr1	78681593	78682010	418	+	Acsl3	Acsl3:SE02
chr1	79706244	79706352	109	-	Wdfy1	Wdfy1:SE01
chr1	79707452	79707582	131	-	Wdfy1	Wdfy1:SE02
chr1	79709093	79709194	102	-	Wdfy1	Wdfy1:SE03
chr1	79713858	79713963	106	-	Wdfy1	Wdfy1:SE04
chr1	79714874	79715000	127	-	Wdfy1	Wdfy1:SE05
chr1	79724645	79724757	113	-	Wdfy1	Wdfy1:SE06
chr1	80321785	80321912	128	-	Cul3	Cul3:SE01
chr1	82728067	82728238	172	+	Mff	Mff:SE01
chr1	82741818	82741976	159	+	Mff	Mff:SE02
chr1	82745524	82745556	33	+	Mff	Mff:SE03
chr1	82747083	82747142	60	+	Mff	Mff:SE04
chr1	82760168	82760319	152	-	Tm4sf20	Tm4sf20:SE01
chr1	82880008	82880127	120	+	Agfg1	Agfg1:SE01
chr1	82886375	82886467	93	+	Agfg1	Agfg1:SE02
chr1	82891460	82891507	48	+	Agfg1	Agfg1:SE03
chr1	83187906	83188005	100	+	Daw1	Daw1:SE01
chr1	83191344	83191451	108	+	Daw1	Daw1:SE02
chr1	83192617	83192723	107	+	Daw1	Daw1:SE03
chr1	83384894	83384972	79	-	Sphkap	Sphkap:SE01
chr1	85257386	85257469	84	-	C130026I21Rik	C130026I21Rik:SE01
chr1	85681086	85681139	54	+	Sp100	Sp100:SE01
chr1	85691975	85692049	75	+	Sp100	Sp100:SE02
chr1	85694259	85694309	51	+	Sp100	Sp100:SE03
chr1	85697006	85697110	105	+	Sp100	Sp100:SE04
chr1	85699607	85699749	143	+	Sp100	Sp100:SE05
chr1	85701117	85701149	33	+	Sp100	Sp100:SE06
chr1	85704943	85705058	116	+	Sp100	Sp100:SE07
chr1	85706837	85706954	118	+	Sp100	Sp100:SE08
chr1	85707227	85707298	72	+	Sp100	Sp100:SE09
chr1	85707982	85708125	144	+	Sp100	Sp100:SE10
chr1	85795357	85795473	117	+	Cab39	Cab39:SE01
chr1	86257226	86257362	137	+	Armc9	Armc9:SE01
chr1	86274383	86274555	173	+	Armc9	Armc9:SE02
chr1	86545702	86545807	106	-	Pde6d	Pde6d:SE01
chr1	86587016	86587235	220	+	Cops7b	Cops7b:SE01
chr1	86596751	86596839	89	+	Cops7b	Cops7b:SE02
chr1	86791416	86791457	42	+	Dis3l2	Dis3l2:SE01
chr1	87540659	87540773	115	-	Ngef	Ngef:SE01
chr1	87545797	87546131	335	-	Ngef	Ngef:SE02
chr1	87579434	87579535	102	+	Neu2	Neu2:SE01
chr1	87747345	87748769	1425	-	Gm33517	Gm33517:SE01
chr1	87774813	87774869	57	+	Atg16l1	Atg16l1:SE01
chr1	87775081	87775128	48	+	Atg16l1	Atg16l1:SE02
chr1	87965306	87965342	37	-	Usp40	Usp40:SE01
chr1	87967184	87967270	87	-	Usp40	Usp40:SE02
chr1	87967510	87967598	89	-	Usp40	Usp40:SE03
chr1	87968396	87968449	54	-	Usp40	Usp40:SE04
chr1	89766306	89766464	159	+	Agap1	Agap1:SE01
chr1	89968213	89968720	508	-	Asb18	Asb18:SE01
chr1	89996212	89996334	123	-	Asb18	Asb18:SE02
chr1	90209588	90209870	283	+	Ackr3	Ackr3:SE01
chr1	90813215	90813814	600	-	Col6a3	Col6a3:SE01
chr1	90821802	90822404	603	-	Col6a3	Col6a3:SE02
chr1	90827860	90828477	618	-	Col6a3	Col6a3:SE03
chr1	91073324	91073341	18	+	Lrrfip1	Lrrfip1:SE01
chr1	91076944	91076991	48	+	Lrrfip1	Lrrfip1:SE02
chr1	91078391	91078435	45	+	Lrrfip1	Lrrfip1:SE03
chr1	91079031	91079081	51	+	Lrrfip1	Lrrfip1:SE04
chr1	91082141	91082179	39	+	Lrrfip1	Lrrfip1:SE05
chr1	91084946	91085005	60	+	Lrrfip1	Lrrfip1:SE06
chr1	91087059	91087124	66	+	Lrrfip1	Lrrfip1:SE07
chr1	91088634	91088711	78	+	Lrrfip1	Lrrfip1:SE08
chr1	91091602	91091667	66	+	Lrrfip1	Lrrfip1:SE09
chr1	91093560	91093637	78	+	Lrrfip1	Lrrfip1:SE10
chr1	91103247	91103318	72	+	Lrrfip1	Lrrfip1:SE11
chr1	91108580	91108672	93	+	Lrrfip1	Lrrfip1:SE12
chr1	91110355	91110447	93	+	Lrrfip1	Lrrfip1:SE13
chr1	91120141	91120190	50	+	Lrrfip1	Lrrfip1:SE14
chr1	91122422	91122539	118	+	Lrrfip1	Lrrfip1:SE15
chr1	91123078	91123157	80	+	Lrrfip1	Lrrfip1:SE16
chr1	91125641	91125745	105	+	Lrrfip1	Lrrfip1:SE17
chr1	91205247	91205325	79	+	Ramp1	Ramp1:SE01
chr1	91253760	91253827	68	+	Ube2f	Ube2f:SE01
chr1	93026832	93026855	24	-	Kif1a	Kif1a:SE01
chr1	93034546	93034572	27	-	Kif1a	Kif1a:SE02
chr1	93065552	93065578	27	-	Kif1a	Kif1a:SE03
chr1	93749847	93750985	1139	-	Thap4	Thap4:SE01
chr1	93773770	93773868	99	+	Atg4b	Atg4b:SE01
chr1	93794726	93794923	198	-	Dtymk	Dtymk:SE01
chr1	93798380	93798470	91	-	Dtymk	Dtymk:SE02
chr1	94021549	94021632	84	+	Neu4	Neu4:SE01
chr1	97654600	97654689	90	-	D1Ertd622e	D1Ertd622e:SE01
chr1	105355041	105355163	123	-	Rnf152	Rnf152:SE01
chr1	105686949	105687020	72	+	Relch	Relch:SE01
chr1	106727629	106727730	102	-	Kdsr	Kdsr:SE01
chr1	106869479	106869608	130	+	Serpinb5	Serpinb5:SE01
chr1	106870282	106870450	169	+	Serpinb5	Serpinb5:SE02
chr1	107532363	107532538	176	+	Serpinb10	Serpinb10:SE01
chr1	107936709	107936822	114	+	D830032E09Rik	D830032E09Rik:SE01
chr1	109997696	109997851	156	+	Cdh7	Cdh7:SE01
chr1	110972513	110972642	130	-	Cdh19	Cdh19:SE01
chr1	118512705	118512728	24	+	Clasp1	Clasp1:SE01
chr1	118523321	118523347	27	+	Clasp1	Clasp1:SE02
chr1	118531978	118532085	108	+	Clasp1	Clasp1:SE03
chr1	118536135	118536197	63	+	Clasp1	Clasp1:SE04
chr1	118541675	118541698	24	+	Clasp1	Clasp1:SE05
chr1	118565143	118565259	117	+	Clasp1	Clasp1:SE06
chr1	119549887	119550017	131	-	Epb41l5	Epb41l5:SE01
chr1	119550522	119550563	42	-	Epb41l5	Epb41l5:SE02
chr1	119554206	119554280	75	-	Epb41l5	Epb41l5:SE03
chr1	119555052	119555142	91	-	Epb41l5	Epb41l5:SE04
chr1	119567796	119567860	65	-	Epb41l5	Epb41l5:SE05
chr1	119570045	119570173	129	-	Epb41l5	Epb41l5:SE06
chr1	119572806	119572903	98	-	Epb41l5	Epb41l5:SE07
chr1	119578914	119579077	164	-	Epb41l5	Epb41l5:SE08
chr1	120022466	120022510	45	+	Sctr	Sctr:SE01
chr1	120171401	120171482	82	+	3110009E18Rik	3110009E18Rik:SE01
chr1	120269983	120270259	277	-	Steap3	Steap3:SE01
chr1	121113758	121113861	104	+	Celrr	Celrr:SE01
chr1	121117309	121117465	157	+	Celrr	Celrr:SE02
chr1	125976926	125977062	137	-	Nckap5	Nckap5:SE01
chr1	126023033	126023210	178	-	Nckap5	Nckap5:SE02
chr1	126024276	126028015	3740	-	Nckap5	Nckap5:SE03
chr1	126033773	126033964	192	-	Nckap5	Nckap5:SE04
chr1	126528682	126528755	74	-	Nckap5	Nckap5:SE05
chr1	126695686	126695814	129	-	Nckap5	Nckap5:SE06
chr1	128366698	128366769	72	-	Dars	Dars:SE01
chr1	128366921	128367032	112	-	Dars	Dars:SE02
chr1	128368365	128368445	81	-	Dars	Dars:SE03
chr1	128369493	128369535	43	-	Dars	Dars:SE04
chr1	128372140	128372286	147	-	Dars	Dars:SE05
chr1	128373937	128374084	148	-	Dars	Dars:SE06
chr1	128376178	128376312	135	-	Dars	Dars:SE07
chr1	128378766	128378877	112	-	Dars	Dars:SE08
chr1	128387117	128387176	60	-	Dars	Dars:SE09
chr1	128389119	128389199	81	-	Dars	Dars:SE10
chr1	128391271	128391373	103	-	Dars	Dars:SE11
chr1	128405366	128405468	103	-	Dars	Dars:SE12
chr1	130411393	130411539	147	-	Cd55b	Cd55b:SE01
chr1	130414049	130414240	192	-	Cd55b	Cd55b:SE02
chr1	130699188	130699250	63	-	Pfkfb2	Pfkfb2:SE01
chr1	130718822	130718975	154	-	Pfkfb2	Pfkfb2:SE02
chr1	130910734	130910799	66	-	Il20	Il20:SE01
chr1	130938917	130938979	63	-	Il19	Il19:SE01
chr1	130939098	130939278	181	-	Il19	Il19:SE02
chr1	131212257	131212378	122	-	Rassf5	Rassf5:SE01
chr1	131705596	131705721	126	+	Rab7b	Rab7b:SE01
chr1	132232267	132232337	71	+	Lemd1	Lemd1:SE01
chr1	132326206	132326229	24	+	Nuak2	Nuak2:SE01
chr1	132380657	132381181	525	-	Tmcc2	Tmcc2:SE01
chr1	132485448	132485505	58	+	Rbbp5	Rbbp5:SE01
chr1	132582995	132583147	153	-	Nfasc	Nfasc:SE01
chr1	132584364	132584480	117	-	Nfasc	Nfasc:SE02
chr1	132588074	132588310	237	-	Nfasc	Nfasc:SE03
chr1	132597765	132597969	205	-	Nfasc	Nfasc:SE04
chr1	132600099	132600214	116	-	Nfasc	Nfasc:SE05
chr1	132607003	132607047	45	-	Nfasc	Nfasc:SE06
chr1	132627872	132627922	51	-	Nfasc	Nfasc:SE07
chr1	132637864	132637881	18	-	Nfasc	Nfasc:SE08
chr1	132665479	132665587	109	-	Nfasc	Nfasc:SE09
chr1	133019354	133019431	78	-	Mdm4	Mdm4:SE01
chr1	133274793	133274879	87	+	Plekha6	Plekha6:SE01
chr1	133275812	133275865	54	+	Plekha6	Plekha6:SE02
chr1	133279373	133279453	81	+	Plekha6	Plekha6:SE03
chr1	133286247	133286396	150	+	Plekha6	Plekha6:SE04
chr1	133655345	133655398	54	-	Zc3h11a	Zc3h11a:SE01
chr1	133898342	133898437	96	-	Optc	Optc:SE01
chr1	133901995	133902153	159	-	Optc	Optc:SE02
chr1	134150479	134150605	127	+	Chit1	Chit1:SE01
chr1	134352975	134353137	163	-	Tmem183a	Tmem183a:SE01
chr1	134546626	134546722	97	-	Mgat4e	Mgat4e:SE01
chr1	134663790	134663998	209	+	Syt2	Syt2:SE01
chr1	134771998	134772048	51	-	Ppp1r12b	Ppp1r12b:SE02
chr1	134773426	134773479	54	-	Ppp1r12b	Ppp1r12b:SE03
chr1	134776376	134776480	105	-	Ppp1r12b	Ppp1r12b:SE04
chr1	134777315	134777459	145	-	Ppp1r12b	Ppp1r12b:SE05
chr1	134834435	134834476	42	-	Ppp1r12b	Ppp1r12b:SE06
chr1	134835785	134835897	113	-	Ppp1r12b	Ppp1r12b:SE07
chr1	134835978	134836167	190	-	Ppp1r12b	Ppp1r12b:SE08
chr1	134837853	134838041	189	-	Ppp1r12b	Ppp1r12b:SE09
chr1	134842643	134842733	91	-	Ppp1r12b	Ppp1r12b:SE10
chr1	134865778	134865960	183	-	Ppp1r12b	Ppp1r12b:SE11
chr1	134872807	134872932	126	-	Ppp1r12b	Ppp1r12b:SE12
chr1	134873939	134874021	83	-	Ppp1r12b	Ppp1r12b:SE13
chr1	134875965	134876165	201	-	Ppp1r12b	Ppp1r12b:SE14
chr1	134879633	134879745	113	-	Ppp1r12b	Ppp1r12b:SE15
chr1	134886423	134886562	140	-	Ppp1r12b	Ppp1r12b:SE16
chr1	134887275	134887354	80	-	Ppp1r12b	Ppp1r12b:SE17
chr1	134890756	134890830	75	-	Ppp1r12b	Ppp1r12b:SE18
chr1	134892158	134892302	145	-	Ppp1r12b	Ppp1r12b:SE19
chr1	134893350	134893509	160	-	Ppp1r12b	Ppp1r12b:SE20
chr1	134896343	134896461	119	-	Ppp1r12b	Ppp1r12b:SE21
chr1	134902378	134902508	131	-	Ppp1r12b	Ppp1r12b:SE22
chr1	135272362	135272478	117	-	Rnpep	Rnpep:SE01
chr1	135391755	135391935	181	-	Ipo9	Ipo9:SE01
chr1	135425924	135425983	60	-	Ipo9	Ipo9:SE02
chr1	135745259	135745427	169	+	Csrp1	Csrp1:SE01
chr1	135746720	135746849	130	+	Csrp1	Csrp1:SE02
chr1	135841901	135841911	11	+	Tnnt2	Tnnt2:SE01
chr1	135842015	135842026	12	+	Tnnt2	Tnnt2:SE02
chr1	136104570	136104626	57	+	Cacna1s	Cacna1s:SE01
chr1	136130226	136130389	164	-	Gm15850	Gm15850:SE01
chr1	136173472	136173651	180	+	Kif21b	Kif21b:SE01
chr1	136297284	136297316	33	-	Camsap2	Camsap2:SE01
chr1	138116954	138117025	72	-	Ptprc	Ptprc:SE01
chr1	138117754	138117894	141	-	Ptprc	Ptprc:SE02
chr1	138120020	138120166	147	-	Ptprc	Ptprc:SE03
chr1	138122456	138122584	129	-	Ptprc	Ptprc:SE04
chr1	138498576	138498689	114	-	Nek7	Nek7:SE01
chr1	138502571	138502665	95	-	Nek7	Nek7:SE02
chr1	138847176	138847247	72	-	Lhx9	Lhx9:SE01
chr1	138966166	138966230	65	+	Dennd1b	Dennd1b:SE01
chr1	139597556	139597732	177	-	Cfhr3	Cfhr3:SE01
chr1	139731530	139731706	177	-	Gm4788	Gm4788:SE01
chr1	144541225	144541301	77	-	Rgs21	Rgs21:SE01
chr1	146498763	146498835	73	+	Brinp3	Brinp3:SE01
chr1	146564465	146564530	66	+	Brinp3	Brinp3:SE02
chr1	149932658	149932756	99	-	Pla2g4a	Pla2g4a:SE01
chr1	150381499	150381594	96	-	Odr4	Odr4:SE01
chr1	150457488	150457607	120	-	Prg4	Prg4:SE01
chr1	150458149	150458292	144	-	Prg4	Prg4:SE02
chr1	151350981	151351109	129	+	Ivns1abp	Ivns1abp:SE01
chr1	151354634	151354759	126	+	Ivns1abp	Ivns1abp:SE02
chr1	151359622	151359751	130	+	Ivns1abp	Ivns1abp:SE03
chr1	151359953	151360177	225	+	Ivns1abp	Ivns1abp:SE04
chr1	151360718	151360839	122	+	Ivns1abp	Ivns1abp:SE05
chr1	151360932	151361058	127	+	Ivns1abp	Ivns1abp:SE06
chr1	151361143	151361274	132	+	Ivns1abp	Ivns1abp:SE07
chr1	151361462	151361635	174	+	Ivns1abp	Ivns1abp:SE08
chr1	151454978	151455040	63	+	Trmt1l	Trmt1l:SE01
chr1	151480955	151481139	185	-	Rnf2	Rnf2:SE01
chr1	151483731	151483865	135	-	Rnf2	Rnf2:SE02
chr1	151487272	151487455	184	-	Rnf2	Rnf2:SE03
chr1	151499254	151499490	237	-	Rnf2	Rnf2:SE04
chr1	151812754	151812768	15	+	Edem3	Edem3:SE01
chr1	152623818	152623928	111	-	Rgl1	Rgl1:SE01
chr1	152843230	152843379	150	-	Smg7	Smg7:SE01
chr1	152860763	152860865	103	-	Smg7	Smg7:SE02
chr1	152878041	152878177	137	-	Smg7	Smg7:SE03
chr1	153667825	153667953	129	+	Rgs8	Rgs8:SE01
chr1	153828555	153828659	105	-	Rgsl1	Rgsl1:SE01
chr1	155601454	155601536	83	+	Acbd6	Acbd6:SE01
chr1	155615867	155615972	106	+	Acbd6	Acbd6:SE02
chr1	155624869	155624958	90	+	Acbd6	Acbd6:SE03
chr1	155677204	155677234	31	+	Acbd6	Acbd6:SE04
chr1	156013318	156013374	57	-	Tor1aip1	Tor1aip1:SE01
chr1	156017511	156017579	69	-	Tor1aip1	Tor1aip1:SE02
chr1	156018218	156018259	42	-	Tor1aip1	Tor1aip1:SE03
chr1	156041075	156041134	60	+	Tor1aip2	Tor1aip2:SE01
chr1	156059411	156059587	177	+	Tor1aip2	Tor1aip2:SE02
chr1	156061588	156062169	582	+	Tor1aip2	Tor1aip2:SE03
chr1	156063593	156063694	102	+	Tor1aip2	Tor1aip2:SE04
chr1	156821387	156821464	78	-	Ralgps2	Ralgps2:SE01
chr1	156892908	156893012	105	-	Ralgps2	Ralgps2:SE02
chr1	156901786	156901890	105	-	Ralgps2	Ralgps2:SE03
chr1	157099704	157099747	44	-	Tex35	Tex35:SE01
chr1	157467166	157467247	82	+	Cryzl2	Cryzl2:SE01
chr1	157470616	157470797	182	+	Cryzl2	Cryzl2:SE02
chr1	157472188	157472416	229	+	Cryzl2	Cryzl2:SE03
chr1	157507386	157507553	168	+	Sec16b	Sec16b:SE01
chr1	157524785	157524853	69	+	Sec16b	Sec16b:SE02
chr1	160226485	160226682	198	-	Rabgap1l	Rabgap1l:SE01
chr1	160231796	160231867	72	-	Rabgap1l	Rabgap1l:SE02
chr1	160236626	160236709	84	-	Rabgap1l	Rabgap1l:SE03
chr1	160238531	160238635	105	-	Rabgap1l	Rabgap1l:SE04
chr1	160247459	160247569	111	-	Rabgap1l	Rabgap1l:SE05
chr1	160392182	160392223	42	-	Rabgap1l	Rabgap1l:SE06
chr1	160441823	160441966	144	-	Rabgap1l	Rabgap1l:SE07
chr1	160443191	160443316	126	-	Rabgap1l	Rabgap1l:SE08
chr1	160453751	160453825	75	-	Rabgap1l	Rabgap1l:SE09
chr1	160471998	160472111	114	-	Rabgap1l	Rabgap1l:SE10
chr1	160627215	160627365	151	-	Rabgap1l	Rabgap1l:SE11
chr1	160645308	160645401	94	-	Rabgap1l	Rabgap1l:SE12
chr1	160682041	160682182	142	-	Rabgap1l	Rabgap1l:SE13
chr1	160700712	160700878	167	-	Rabgap1l	Rabgap1l:SE14
chr1	160702358	160702460	103	-	Rabgap1l	Rabgap1l:SE15
chr1	160710147	160710213	67	-	Rabgap1l	Rabgap1l:SE16
chr1	160722133	160722243	111	-	Rabgap1l	Rabgap1l:SE17
chr1	160724032	160724189	158	-	Rabgap1l	Rabgap1l:SE18
chr1	160733529	160733703	175	-	Rabgap1l	Rabgap1l:SE19
chr1	160735548	160735758	211	-	Rabgap1l	Rabgap1l:SE20
chr1	160738896	160739088	193	-	Rabgap1l	Rabgap1l:SE21
chr1	160740752	160740931	180	-	Rabgap1l	Rabgap1l:SE22
chr1	161012885	161013021	137	-	Zbtb37	Zbtb37:SE01
chr1	161036208	161036244	37	+	Gas5	Gas5:SE01
chr1	161037124	161037164	41	+	Gas5	Gas5:SE02
chr1	161037288	161037315	28	+	Gas5	Gas5:SE03
chr1	161037505	161037547	43	+	Gas5	Gas5:SE04
chr1	161079868	161080010	143	+	Cenpl	Cenpl:SE01
chr1	161144310	161144364	55	+	Ankrd45	Ankrd45:SE01
chr1	161247257	161247413	157	-	Prdx6	Prdx6:SE01
chr1	161249359	161249469	111	-	Prdx6	Prdx6:SE02
chr1	161787105	161787150	46	-	Fasl	Fasl:SE01
chr1	161827300	161827397	98	-	Suco	Suco:SE01
chr1	162075775	162075786	12	-	Dnm3	Dnm3:SE01
chr1	162832963	162833035	73	-	Fmo1	Fmo1:SE01
chr1	162833530	162833885	356	-	Fmo1	Fmo1:SE02
chr1	162836132	162836331	200	-	Fmo1	Fmo1:SE03
chr1	162839618	162839760	143	-	Fmo1	Fmo1:SE04
chr1	163393589	163393726	138	-	Gorab	Gorab:SE01
chr1	164066210	164066317	108	+	Sell	Sell:SE01
chr1	164379359	164379423	65	+	Nme7	Nme7:SE01
chr1	164380641	164380709	69	+	Nme7	Nme7:SE02
chr1	164385700	164385801	102	+	Nme7	Nme7:SE03
chr1	164402970	164403077	108	+	Nme7	Nme7:SE04
chr1	165186722	165186888	167	-	Sft2d2	Sft2d2:SE01
chr1	165187969	165188054	86	-	Sft2d2	Sft2d2:SE02
chr1	165301867	165301905	39	+	Gpr161	Gpr161:SE01
chr1	165487205	165487326	122	+	Adcy10	Adcy10:SE01
chr1	165525005	165525060	56	+	Adcy10	Adcy10:SE02
chr1	165601750	165601855	106	-	Mpzl1	Mpzl1:SE01
chr1	165604610	165604742	133	-	Mpzl1	Mpzl1:SE02
chr1	165605609	165605822	214	-	Mpzl1	Mpzl1:SE03
chr1	165663566	165663655	90	-	Rcsd1	Rcsd1:SE01
chr1	165764601	165764754	154	+	Creg1	Creg1:SE01
chr1	165883047	165883118	72	-	Pou2f1	Pou2f1:SE01
chr1	166146639	166146793	155	+	Gpa33	Gpa33:SE01
chr1	166157513	166157668	156	+	Gpa33	Gpa33:SE02
chr1	166163773	166163892	120	+	Gpa33	Gpa33:SE03
chr1	166164580	166164715	136	+	Gpa33	Gpa33:SE04
chr1	166291416	166291472	57	+	Ildr2	Ildr2:SE01
chr1	166294591	166294737	147	+	Ildr2	Ildr2:SE02
chr1	166295752	166295928	177	+	Ildr2	Ildr2:SE03
chr1	166308847	166309543	697	+	Ildr2	Ildr2:SE04
chr1	166408998	166409331	334	-	Pogk	Pogk:SE01
chr1	166680150	166680294	145	-	Fmo9	Fmo9:SE01
chr1	166681105	166681220	116	-	Fmo9	Fmo9:SE02
chr1	167613704	167613951	248	+	Rxrg	Rxrg:SE01
chr1	168184956	168185068	113	-	Pbx1	Pbx1:SE01
chr1	168191278	168191437	160	-	Pbx1	Pbx1:SE02
chr1	169528736	169528811	76	-	Nuf2	Nuf2:SE01
chr1	169690416	169690582	167	+	Rgs5	Rgs5:SE01
chr1	170279784	170279847	64	+	Sh2d1b1	Sh2d1b1:SE01
chr1	170879660	170879846	187	-	Dusp12	Dusp12:SE01
chr1	170880573	170880691	119	-	Dusp12	Dusp12:SE02
chr1	170963325	170963465	141	-	Fcgr2b	Fcgr2b:SE01
chr1	171151822	171151936	115	+	Mpz	Mpz:SE01
chr1	171217626	171217731	106	+	Nr1i3	Nr1i3:SE01
chr1	171225666	171225798	133	+	Apoa2	Apoa2:SE01
chr1	171331253	171331285	33	+	Dedd	Dedd:SE01
chr1	171386160	171386234	75	+	Nectin4	Nectin4:SE01
chr1	171604990	171605319	330	-	Ly9	Ly9:SE01
chr1	171637297	171637400	104	-	Slamf7	Slamf7:SE01
chr1	171699384	171699650	267	+	Cd48	Cd48:SE01
chr1	171798143	171798238	96	+	Slamf1	Slamf1:SE01
chr1	171872697	171872948	252	+	Cd84	Cd84:SE01
chr1	171873305	171873439	135	+	Cd84	Cd84:SE02
chr1	171885571	171885633	63	+	Cd84	Cd84:SE03
chr1	171886361	171886426	66	+	Cd84	Cd84:SE04
chr1	171941625	171941696	72	+	Slamf6	Slamf6:SE01
chr1	172128631	172128740	110	+	Pex19	Pex19:SE01
chr1	172129155	172129320	166	+	Pex19	Pex19:SE02
chr1	172134000	172134044	45	+	Pex19	Pex19:SE03
chr1	172186855	172186912	58	+	Dcaf8	Dcaf8:SE01
chr1	172190844	172191079	236	+	Dcaf8	Dcaf8:SE02
chr1	172559608	172559783	176	+	Vsig8	Vsig8:SE01
chr1	173568809	173569100	292	-	Ifi213	Ifi213:SE01
chr1	173571047	173571153	107	-	Ifi213	Ifi213:SE02
chr1	173589507	173590460	954	-	Ifi213	Ifi213:SE03
chr1	173596956	173597007	52	-	Ifi213	Ifi213:SE04
chr1	173865399	173865557	159	-	Mndal	Mndal:SE01
chr1	173928275	173929516	1242	-	Ifi203	Ifi203:SE01
chr1	173933783	173933926	144	-	Ifi203	Ifi203:SE02
chr1	175149652	175149703	52	-	Rgs7	Rgs7:SE03
chr1	175153124	175153230	107	-	Rgs7	Rgs7:SE04
chr1	176089871	176090039	169	-	Pld5	Pld5:SE01
chr1	176761351	176761500	150	-	Cep170	Cep170:SE01
chr1	176769233	176769526	294	-	Cep170	Cep170:SE02
chr1	176872053	176872260	208	+	Sdccag8	Sdccag8:SE01
chr1	176888761	176888787	27	+	Sdccag8	Sdccag8:SE02
chr1	177011889	177012015	127	+	Sdccag8	Sdccag8:SE03
chr1	177443224	177443341	118	+	Zbtb18	Zbtb18:SE01
chr1	177443985	177444092	108	+	Zbtb18	Zbtb18:SE02
chr1	178070529	178070553	25	+	Catspere2	Catspere2:SE01
chr1	178077455	178077532	78	+	Catspere2	Catspere2:SE02
chr1	178096590	178096696	107	+	Catspere2	Catspere2:SE03
chr1	178098384	178098876	493	+	Catspere2	Catspere2:SE04
chr1	178103624	178104101	478	+	Catspere2	Catspere2:SE05
chr1	178111148	178111602	455	+	Catspere2	Catspere2:SE06
chr1	178113114	178113172	59	+	Catspere2	Catspere2:SE07
chr1	178116198	178116273	76	+	Catspere2	Catspere2:SE08
chr1	178122760	178122812	53	+	Catspere2	Catspere2:SE09
chr1	178140377	178140427	51	+	Catspere2	Catspere2:SE10
chr1	178148883	178148982	100	+	Catspere2	Catspere2:SE11
chr1	178154462	178154548	87	+	Catspere2	Catspere2:SE12
chr1	178156644	178156801	158	+	Catspere2	Catspere2:SE13
chr1	178169834	178169887	54	+	Catspere2	Catspere2:SE14
chr1	178323620	178323713	94	-	Hnrnpu	Hnrnpu:SE01
chr1	178323966	178324016	51	-	Hnrnpu	Hnrnpu:SE02
chr1	178325243	178325313	71	-	Hnrnpu	Hnrnpu:SE03
chr1	179532065	179532127	63	-	Tfb2m	Tfb2m:SE01
chr1	179544898	179544986	89	-	Tfb2m	Tfb2m:SE02
