seqnames	start	end	width	strand	value.group	value.group_name	count
chr1	32753999	32753999	1	+	9436	KIAA1522	KIAA1522:P02
chr1	32765627	32765627	1	+	9436	KIAA1522	KIAA1522:P03
chr1	32817442	32817442	1	+	21500	S100PBP	S100PBP:P01
chr1	32817653	32817653	1	+	21500	S100PBP	S100PBP:P02
chr1	32825313	32825313	1	+	21500	S100PBP	S100PBP:P03
chr1	32886491	32886491	1	+	8403	HPCA	HPCA:P01
chr1	33081153	33081153	1	+	1538	AZIN2	AZIN2:P01
chr1	33082178	33082178	1	+	1538	AZIN2	AZIN2:P02
chr1	33256492	33256492	1	+	27208	ZNF362	ZNF362:P01
chr1	33269693	33269693	1	+	27208	ZNF362	ZNF362:P02
chr1	33350352	33350352	1	+	18999	PHC2-AS1	PHC2-AS1:P01
chr1	33472645	33472645	1	+	27661	ZSCAN20	ZSCAN20:P01
chr1	33860475	33860475	1	+	8272	HMGB4	HMGB4:P01
chr1	33864079	33864079	1	+	8272	HMGB4	HMGB4:P02
chr1	33868956	33868956	1	+	4185	CSMD2-AS1	CSMD2-AS1:P01
chr1	34166993	34166993	1	+	2160	C1orf94	C1orf94:P01
chr1	34176907	34176907	1	+	2160	C1orf94	C1orf94:P02
chr1	34755047	34755047	1	+	7279	GJB5	GJB5:P01
chr1	34759740	34759740	1	+	7278	GJB4	GJB4:P01
chr1	34781214	34781214	1	+	7277	GJB3	GJB3:P01
chr1	34782268	34782268	1	+	7277	GJB3	GJB3:P02
chr1	34792999	34792999	1	+	7270	GJA4	GJA4:P01
chr1	35059786	35059786	1	+	27023	ZMYM1	ZMYM1:P01
chr1	35079363	35079385	23	+	27023	ZMYM1	ZMYM1:P02
chr1	35268709	35268709	1	+	27026	ZMYM4	ZMYM4:P01
chr1	35557792	35557799	8	+	17024	NCDN	NCDN:P01
chr1	35573314	35573314	1	+	24642	TFAP2E	TFAP2E:P01
chr1	35807636	35807636	1	+	501	AGO4	AGO4:P01
chr1	35808016	35808016	1	+	501	AGO4	AGO4:P02
chr1	35869808	35869808	1	+	498	AGO1	AGO1:P01
chr1	35883195	35883209	15	+	498	AGO1	AGO1:P02
chr1	35931105	35931105	1	+	500	AGO3	AGO3:P01
chr1	36084094	36084094	1	+	24550	TEKT2	TEKT2:P01
chr1	36088892	36088892	1	+	431	ADPRS	ADPRS:P01
chr1	36156160	36156160	1	+	13901	MAP7D1	MAP7D1:P01
chr1	36224443	36224443	1	+	24741	THRAP3	THRAP3:P01
chr1	36306368	36306368	1	+	22057	SH3D21	SH3D21:P01
chr1	36307107	36307107	1	+	22057	SH3D21	SH3D21:P02
chr1	37161563	37161563	1	+	15042	MIR4255	MIR4255:P01
chr1	37474580	37474580	1	+	26867	ZC3H12A	ZC3H12A:P01
chr1	37480230	37480230	1	+	15886	MIR6732	MIR6732:P01
chr1	37556940	37556940	1	+	5086	DNALI1	DNALI1:P01
chr1	37692516	37692516	1	+	3090	CDCA8	CDCA8:P01
chr1	37794102	37794102	1	+	13845	MANEAL	MANEAL:P01
chr1	37795488	37795488	1	+	13845	MANEAL	MANEAL:P02
chr1	37807790	37807801	12	+	2126	C1orf122	C1orf122:P01
chr1	38012734	38012734	1	+	26292	UTP11	UTP11:P01
chr1	38089231	38089231	1	+	14905	MIR3659	MIR3659:P01
chr1	38475196	38475196	1	+	11064	LINC01685	LINC01685:P01
chr1	38873401	38873401	1	+	13041	LOC105378663	LOC105378663:P01
chr1	38991244	38991276	33	+	579	AKIRIN1	AKIRIN1:P01
chr1	39026295	39026295	1	+	17131	NDUFS5	NDUFS5:P01
chr1	39026350	39026350	1	+	17131	NDUFS5	NDUFS5:P02
chr1	39084167	39084167	1	+	13736	MACF1	MACF1:P01
chr1	39409073	39409073	1	+	9421	KIAA0754	KIAA0754:P01
chr1	39491636	39491636	1	+	1810	BMP8A	BMP8A:P01
chr1	39514866	39514866	1	+	18390	OXCT2P1	OXCT2P1:P01
chr1	39565070	39565070	1	+	18442	PABPC4-AS1	PABPC4-AS1:P01
chr1	39738845	39738882	38	+	19627	PPIE	PPIE:P01
chr1	39788976	39788976	1	+	12658	LOC101929536	LOC101929536:P01
chr1	39955112	39955145	34	+	14238	MFSD2A	MFSD2A:P01
chr1	40040065	40040065	1	+	2520	CAP1	CAP1:P01
chr1	40040583	40040583	1	+	2520	CAP1	CAP1:P02
chr1	40040729	40040729	1	+	2520	CAP1	CAP1:P03
chr1	40040851	40040851	1	+	2520	CAP1	CAP1:P04
chr1	40161387	40161387	1	+	20937	RLF	RLF:P01
chr1	40247937	40247937	1	+	24899	TMCO2	TMCO2:P01
chr1	40258236	40258236	1	+	27022	ZMPSTE24	ZMPSTE24:P01
chr1	40373727	40373727	1	+	22684	SMAP2	SMAP2:P01
chr1	40374633	40374633	1	+	22684	SMAP2	SMAP2:P02
chr1	40393345	40393345	1	+	22684	SMAP2	SMAP2:P03
chr1	40396800	40396800	1	+	22684	SMAP2	SMAP2:P04
chr1	40450064	40450064	1	+	26964	ZFP69B	ZFP69B:P01
chr1	40450476	40450476	1	+	26964	ZFP69B	ZFP69B:P02
chr1	40477290	40477290	1	+	26963	ZFP69	ZFP69:P01
chr1	40508719	40508719	1	+	5919	EXO5	EXO5:P01
chr1	40531637	40531637	1	+	27460	ZNF684	ZNF684:P01
chr1	40691704	40691704	1	+	17252	NFYC	NFYC:P01
chr1	40692008	40692008	1	+	17252	NFYC	NFYC:P02
chr1	40709366	40709366	1	+	17252	NFYC	NFYC:P03
chr1	40738836	40738836	1	+	17252	NFYC	NFYC:P04
chr1	40754355	40754355	1	+	14735	MIR30E	MIR30E:P01
chr1	40757284	40757284	1	+	14732	MIR30C1	MIR30C1:P01
chr1	40783787	40783787	1	+	9333	KCNQ4	KCNQ4:P01
chr1	40979696	40979696	1	+	4307	CTPS1	CTPS1:P01
chr1	40988519	40988519	1	+	4307	CTPS1	CTPS1:P02
chr1	41014590	41014590	1	+	22647	SLFNL1-AS1	SLFNL1-AS1:P01
chr1	41361434	41361434	1	+	6778	FOXO6	FOXO6:P01
chr1	42153410	42153410	1	+	7833	GUCA2B	GUCA2B:P01
chr1	42380792	42380792	1	+	20906	RIMKLA	RIMKLA:P01
chr1	42456107	42456107	1	+	2782	CCDC30	CCDC30:P01
chr1	42456341	42456341	1	+	19603	PPCS	PPCS:P01
chr1	42456494	42456543	50	+	19603	PPCS	PPCS:P02
chr1	42463286	42463286	1	+	2782	CCDC30	CCDC30:P02
chr1	42533020	42533020	1	+	2782	CCDC30	CCDC30:P03
chr1	42658423	42658423	1	+	19631	PPIH	PPIH:P01
chr1	42682418	42682418	1	+	26744	YBX1	YBX1:P01
chr1	42683136	42683136	1	+	26744	YBX1	YBX1:P02
chr1	42767249	42767249	1	+	2151	C1orf50	C1orf50:P01
chr1	42785032	42785032	1	+	25107	TMEM269	TMEM269:P01
chr1	42817122	42817122	1	+	5827	ERMAP	ERMAP:P01
chr1	42825578	42825578	1	+	5827	ERMAP	ERMAP:P02
chr1	42846573	42846613	41	+	27466	ZNF691	ZNF691:P01
chr1	42857622	42857622	1	+	13208	LOC339539	LOC339539:P01
chr1	42959049	42959049	1	+	22404	SLC2A1-AS1	SLC2A1-AS1:P01
chr1	43147904	43147904	1	+	6121	FAM183A	FAM183A:P01
chr1	43172330	43172330	1	+	3362	CFAP57	CFAP57:P01
chr1	43269983	43269983	1	+	24943	TMEM125	TMEM125:P01
chr1	43300982	43300982	1	+	24767	TIE1	TIE1:P01
chr1	43337818	43337818	1	+	16395	MPL	MPL:P01
chr1	43358981	43358981	1	+	3054	CDC20	CDC20:P01
chr1	43389899	43389899	1	+	24235	SZT2	SZT2:P01
chr1	43448539	43448539	1	+	15889	MIR6735	MIR6735:P01
chr1	43526037	43526037	1	+	20236	PTPRF	PTPRF:P01
chr1	43530860	43530883	24	+	20236	PTPRF	PTPRF:P02
chr1	43650149	43650149	1	+	9379	KDM4A	KDM4A:P01
chr1	43707497	43707536	40	+	23885	ST3GAL3	ST3GAL3:P01
chr1	43838622	43838622	1	+	15764	MIR6079	MIR6079:P01
chr1	43933320	43933320	1	+	1247	ARTN	ARTN:P01
chr1	43933801	43933801	1	+	1247	ARTN	ARTN:P02
chr1	43946950	43946950	1	+	8958	IPO13	IPO13:P01
chr1	43970010	43970010	1	+	5158	DPH2	DPH2:P01
chr1	43974960	43974960	1	+	1450	ATP6V0B	ATP6V0B:P01
chr1	43979202	43979202	1	+	1570	B4GALT2	B4GALT2:P01
chr1	43979936	43979936	1	+	1570	B4GALT2	B4GALT2:P02
chr1	43980505	43980505	1	+	1570	B4GALT2	B4GALT2:P03
chr1	43991596	43991599	4	+	2774	CCDC24	CCDC24:P01
chr1	43991826	43991847	22	+	2774	CCDC24	CCDC24:P02
chr1	44118821	44118821	1	+	9541	KLF17	KLF17:P01
chr1	44213471	44213471	1	+	4986	DMAP1	DMAP1:P01
chr1	44405160	44405160	1	+	21079	RNF220	RNF220:P01
chr1	44405255	44405255	1	+	21079	RNF220	RNF220:P02
chr1	44406792	44406792	1	+	21079	RNF220	RNF220:P03
chr1	44424001	44424001	1	+	21079	RNF220	RNF220:P04
chr1	44545493	44545493	1	+	15663	MIR5584	MIR5584:P01
chr1	44631968	44631968	1	+	21079	RNF220	RNF220:P05
chr1	44674714	44674714	1	+	1199	ARMH1	ARMH1:P01
chr1	44739837	44739837	1	+	9483	KIF2C	KIF2C:P01
chr1	44746394	44746394	1	+	9483	KIF2C	KIF2C:P02
chr1	44762035	44762035	1	+	23251	SNORD160	SNORD160:P01
chr1	44775540	44775540	1	+	21341	RPS8	RPS8:P01
chr1	44775865	44775865	1	+	23338	SNORD55	SNORD55:P01
chr1	44776492	44776492	1	+	23323	SNORD46	SNORD46:P01
chr1	44777842	44777842	1	+	23300	SNORD38A	SNORD38A:P01
chr1	44778390	44778390	1	+	23301	SNORD38B	SNORD38B:P01
chr1	44800377	44800377	1	+	19340	PLK3	PLK3:P01
chr1	44808482	44808482	1	+	1930	BTBD19	BTBD19:P01
chr1	45012254	45012254	1	+	26188	UROD	UROD:P01
chr1	45303910	45303910	1	+	10664	LINC01144	LINC01144:P01
chr1	45326895	45326895	1	+	8407	HPDL	HPDL:P01
chr1	45340170	45340170	1	+	25324	TOE1	TOE1:P01
chr1	45500300	45500300	1	+	16287	MMACHC	MMACHC:P01
chr1	45550783	45550826	44	+	583	AKR1A1	AKR1A1:P01
chr1	45583988	45583988	1	+	16957	NASP	NASP:P01
chr1	45584041	45584041	1	+	16957	NASP	NASP:P02
chr1	45688181	45688181	1	+	25157	TMEM69	TMEM69:P01
chr1	45803607	45803613	7	+	13971	MAST2	MAST2:P01
chr1	45864348	45864348	1	+	13971	MAST2	MAST2:P02
chr1	46133371	46133371	1	+	12676	LOC101929626	LOC101929626:P01
chr1	46175087	46175087	1	+	25690	TSPAN1	TSPAN1:P01
chr1	46203334	46203334	1	+	13653	LURAP1	LURAP1:P01
chr1	46247688	46247695	8	+	20469	RAD54L	RAD54L:P01
chr1	46247763	46247763	1	+	20469	RAD54L	RAD54L:P02
chr1	46303698	46303698	1	+	26175	UQCRH	UQCRH:P01
chr1	46340177	46340177	1	+	17624	NSUN4	NSUN4:P01
chr1	46341178	46341178	1	+	17624	NSUN4	NSUN4:P02
chr1	46394317	46394317	1	+	5982	FAAH	FAAH:P01
chr1	46433827	46433827	1	+	5984	FAAHP1	FAAHP1:P01
chr1	46489836	46489836	1	+	4989	DMBX1	DMBX1:P01
chr1	46506999	46506999	1	+	4989	DMBX1	DMBX1:P02
chr1	46538696	46538696	1	+	16249	MKNK1-AS1	MKNK1-AS1:P01
chr1	46671854	46671854	1	+	24618	TEX38	TEX38:P01
chr1	46674036	46674036	1	+	5443	EFCAB14-AS1	EFCAB14-AS1:P01
chr1	46799046	46799046	1	+	4481	CYP4B1	CYP4B1:P01
chr1	46961364	46961364	1	+	4494	CYP4X1	CYP4X1:P01
chr1	47004186	47004186	1	+	4494	CYP4X1	CYP4X1:P02
chr1	47023669	47023669	1	+	4494	CYP4X1	CYP4X1:P03
chr1	47067231	47067231	1	+	4495	CYP4Z1	CYP4Z1:P01
chr1	47137425	47137441	17	+	4480	CYP4A22	CYP4A22:P01
chr1	47179250	47179250	1	+	10468	LINC00853	LINC00853:P01
chr1	47333790	47333790	1	+	3739	CMPK1	CMPK1:P01
chr1	47416285	47416285	1	+	6748	FOXE3	FOXE3:P01
chr1	47438044	47438044	1	+	6737	FOXD2	FOXD2:P01
chr1	48222716	48222716	1	+	22557	SLC5A9	SLC5A9:P01
chr1	49257411	49257411	1	+	486	AGBL4-AS1	AGBL4-AS1:P01
chr1	50048055	50048055	1	+	5575	ELAVL4	ELAVL4:P01
chr1	50103909	50103909	1	+	5575	ELAVL4	ELAVL4:P02
chr1	50106231	50106231	1	+	5575	ELAVL4	ELAVL4:P03
chr1	50108920	50108920	1	+	5575	ELAVL4	ELAVL4:P04
chr1	50109833	50109833	1	+	5575	ELAVL4	ELAVL4:P05
chr1	50968695	50968695	1	+	3169	CDKN2C	CDKN2C:P01
chr1	50970245	50970245	1	+	3169	CDKN2C	CDKN2C:P02
chr1	51059837	51059837	1	+	15125	MIR4421	MIR4421:P01
chr1	51060018	51060018	1	+	15833	MIR6500	MIR6500:P01
chr1	51102228	51102228	1	+	2137	C1orf185	C1orf185:P01
chr1	51236273	51236273	1	+	21011	RNF11	RNF11:P01
chr1	51329654	51329654	1	+	25778	TTC39A-AS1	TTC39A-AS1:P01
chr1	51617092	51617092	1	+	18323	OSBPL9	OSBPL9:P01
chr1	51729850	51729850	1	+	18323	OSBPL9	OSBPL9:P02
chr1	52050918	52050918	1	+	25901	TXNDC12-AS1	TXNDC12-AS1:P01
chr1	52056185	52056185	1	+	1941	BTF3L4	BTF3L4:P01
chr1	52056295	52056295	1	+	1941	BTF3L4	BTF3L4:P02
chr1	52142089	52142094	6	+	26987	ZFYVE9	ZFYVE9:P01
chr1	52404602	52404602	1	+	19939	PRPF38A	PRPF38A:P01
chr1	52602371	52602371	1	+	7650	GPX7	GPX7:P01
chr1	52633168	52633168	1	+	22105	SHISAL2A	SHISAL2A:P01
chr1	52726453	52726453	1	+	27694	ZYG11B	ZYG11B:P01
chr1	52842760	52842760	1	+	27693	ZYG11A	ZYG11A:P01
chr1	52927229	52927276	48	+	21713	SCP2	SCP2:P01
chr1	53014937	53014938	2	+	21713	SCP2	SCP2:P02
chr1	53062213	53062213	1	+	19455	PODN	PODN:P01
chr1	53196824	53196824	1	+	4051	CPT2	CPT2:P01
chr1	53238610	53238610	1	+	12219	LOC100507564	LOC100507564:P01
chr1	53328233	53328233	1	+	11136	LINC01771	LINC01771:P01
chr1	53459399	53459399	1	+	5001	DMRTB1	DMRTB1:P01
chr1	53894187	53894187	1	+	4895	DIO1	DIO1:P01
chr1	53946350	53946350	1	+	13542	LRRC42	LRRC42:P01
chr1	54053608	54053608	1	+	24465	TCEANC2	TCEANC2:P01
chr1	54054079	54054079	1	+	15417	MIR4781	MIR4781:P01
chr1	54200167	54200167	1	+	16485	MRPL37	MRPL37:P01
chr1	54236443	54236443	1	+	23842	SSBP3-AS1	SSBP3-AS1:P01
chr1	54548228	54548228	1	+	180	ACOT11	ACOT11:P01
chr1	54641740	54641740	1	+	16454	MROH7-TTC4	MROH7-TTC4:P01
chr1	54641740	54641786	47	+	16453	MROH7	MROH7:P01
chr1	54715822	54715861	40	+	25783	TTC4	TTC4:P01
chr1	54806063	54806063	1	+	10025	LEXM	LEXM:P01
chr1	54980628	54980628	1	+	25148	TMEM61	TMEM61:P01
chr1	54998933	54998933	1	+	1917	BSND	BSND:P01
chr1	55039548	55039548	1	+	18754	PCSK9	PCSK9:P01
chr1	55040222	55040222	1	+	18754	PCSK9	PCSK9:P02
chr1	55215408	55215408	1	+	12221	LOC100507634	LOC100507634:P01
chr1	55217861	55217861	1	+	15127	MIR4422HG	MIR4422HG:P01
chr1	55225641	55225641	1	+	15126	MIR4422	MIR4422:P01
chr1	55945087	55945087	1	+	11125	LINC01755	LINC01755:P01
chr1	56414963	56414963	1	+	11134	LINC01767	LINC01767:P01
chr1	56645314	56645314	1	+	19845	PRKAA2	PRKAA2:P01
chr1	56854797	56854797	1	+	2335	C8A	C8A:P01
chr1	57860581	57860581	1	+	4525	DAB1-AS1	DAB1-AS1:P01
chr1	58785151	58785151	1	+	10655	LINC01135	LINC01135:P01
chr1	59020476	59020476	1	+	10816	LINC01358	LINC01358:P01
chr1	59296813	59296813	1	+	6564	FGGY	FGGY:P01
chr1	59297094	59297094	1	+	6564	FGGY	FGGY:P02
chr1	59310032	59310032	1	+	6564	FGGY	FGGY:P03
chr1	59515630	59515630	1	+	6564	FGGY	FGGY:P04
chr1	59772795	59772795	1	+	12270	LOC101926944	LOC101926944:P01
chr1	59814949	59814949	1	+	8337	HOOK1	HOOK1:P01
chr1	61077227	61077227	1	+	17230	NFIA	NFIA:P01
chr1	61081739	61081739	1	+	17230	NFIA	NFIA:P02
chr1	61082561	61082561	1	+	17230	NFIA	NFIA:P03
chr1	61654242	61654242	1	+	14272	MGC34796	MGC34796:P01
chr1	61742480	61742480	1	+	18575	PATJ	PATJ:P01
chr1	61846075	61846075	1	+	14421	MIR12132	MIR12132:P01
chr1	62078786	62078786	1	+	14738	MIR3116-1	MIR3116-1:P01
chr1	62194849	62194849	1	+	9847	L1TD1	L1TD1:P01
chr1	62436304	62436304	1	+	26200	USP1	USP1:P01
chr1	62437049	62437049	1	+	26200	USP1	USP1:P02
chr1	62597520	62597520	1	+	744	ANGPTL3	ANGPTL3:P01
chr1	62784106	62784132	27	+	1366	ATG4C	ATG4C:P01
chr1	63322567	63322567	1	+	6739	FOXD3	FOXD3:P01
chr1	63367627	63367627	1	+	647	ALG6	ALG6:P01
chr1	63523525	63523525	1	+	5449	EFCAB7	EFCAB7:P01
chr1	63548980	63548980	1	+	4944	DLEU2L	DLEU2L:P01
chr1	63593411	63593411	1	+	18971	PGM1	PGM1:P01
chr1	63593809	63593809	1	+	18971	PGM1	PGM1:P02
chr1	63623216	63623216	1	+	18971	PGM1	PGM1:P03
chr1	63774017	63774017	1	+	21162	ROR1	ROR1:P01
chr1	64203623	64203623	1	+	26002	UBE2U	UBE2U:P01
chr1	64470129	64470129	1	+	2414	CACHD1	CACHD1:P01
chr1	64505914	64505914	1	+	2414	CACHD1	CACHD1:P02
chr1	64579847	64579847	1	+	15429	MIR4794	MIR4794:P01
chr1	64744973	64744973	1	+	20588	RAVER2	RAVER2:P01
chr1	64745075	64745075	1	+	20588	RAVER2	RAVER2:P02
chr1	65147549	65147549	1	+	556	AK4	AK4:P01
chr1	65147830	65147830	1	+	556	AK4	AK4:P02
chr1	65148203	65148203	1	+	556	AK4	AK4:P03
chr1	65148994	65148994	1	+	556	AK4	AK4:P04
chr1	65264694	65264694	1	+	5079	DNAJC6	DNAJC6:P01
chr1	65264749	65264749	1	+	5079	DNAJC6	DNAJC6:P02
chr1	65309543	65309543	1	+	5079	DNAJC6	DNAJC6:P03
chr1	65420652	65420652	1	+	10017	LEPR	LEPR:P01
chr1	65420668	65420716	49	+	10018	LEPROT	LEPROT:P01
chr1	65525651	65525689	39	+	10017	LEPR	LEPR:P02
chr1	65792510	65792510	1	+	18793	PDE4B	PDE4B:P01
chr1	65792895	65792895	1	+	18793	PDE4B	PDE4B:P02
chr1	65913245	65913245	1	+	18793	PDE4B	PDE4B:P03
chr1	65992616	65992616	1	+	18793	PDE4B	PDE4B:P04
chr1	66332108	66332108	1	+	18793	PDE4B	PDE4B:P05
chr1	66354535	66354535	1	+	18793	PDE4B	PDE4B:P06
chr1	66533361	66533361	1	+	22014	SGIP1	SGIP1:P01
chr1	66533593	66533593	1	+	22014	SGIP1	SGIP1:P02
chr1	66534153	66534153	1	+	22014	SGIP1	SGIP1:P03
chr1	66628440	66628440	1	+	14740	MIR3117	MIR3117:P01
chr1	66752459	66752459	1	+	24506	TCTEX1D1	TCTEX1D1:P01
chr1	66924895	66924895	1	+	14318	MIER1	MIER1:P01
chr1	66924990	66924990	1	+	14318	MIER1	MIER1:P02
chr1	66930256	66930256	1	+	14318	MIER1	MIER1:P03
chr1	67166454	67166454	1	+	8811	IL23R	IL23R:P01
chr1	67307364	67307364	1	+	8765	IL12RB2	IL12RB2:P01
chr1	67307873	67307873	1	+	8765	IL12RB2	IL12RB2:P02
chr1	67685201	67685201	1	+	6983	GADD45A	GADD45A:P01
chr1	67832288	67832288	1	+	7406	GNG12-AS1	GNG12-AS1:P01
chr1	68496676	68496676	1	+	4794	DEPDC1-AS1	DEPDC1-AS1:P01
chr1	69055898	69055898	1	+	11082	LINC01707	LINC01707:P01
chr1	69433255	69433255	1	+	11128	LINC01758	LINC01758:P01
chr1	69567334	69567334	1	+	13563	LRRC7	LRRC7:P01
chr1	69568753	69568754	2	+	13563	LRRC7	LRRC7:P02
chr1	69569341	69569341	1	+	13563	LRRC7	LRRC7:P03
chr1	69919322	69919322	1	+	19135	PIN1P1	PIN1P1:P01
chr1	70205696	70205696	1	+	23823	SRSF11	SRSF11:P01
chr1	70221380	70221380	1	+	23823	SRSF11	SRSF11:P02
chr1	70354811	70354811	1	+	8180	HHLA3	HHLA3:P01
chr1	70411218	70411268	51	+	4292	CTH	CTH:P01
chr1	70706453	70706453	1	+	11150	LINC01788	LINC01788:P01
chr1	71046506	71046506	1	+	27649	ZRANB2-AS1	ZRANB2-AS1:P01
chr1	71081324	71081324	1	+	27650	ZRANB2-AS2	ZRANB2-AS2:P01
chr1	73306170	73306170	1	+	10818	LINC01360	LINC01360:P01
chr1	73674679	73674679	1	+	11489	LINC02238	LINC02238:P01
chr1	74198212	74198212	1	+	6793	FPGT	FPGT:P01
chr1	74198212	74198212	1	+	6794	FPGT-TNNI3K	FPGT-TNNI3K:P01
chr1	74235387	74235387	1	+	25297	TNNI3K	TNNI3K:P01
chr1	74577430	74577430	1	+	5817	ERICH3-AS1	ERICH3-AS1:P01
chr1	74589735	74589735	1	+	5817	ERICH3-AS1	ERICH3-AS1:P02
chr1	74733152	74733178	27	+	25928	TYW3	TYW3:P01
chr1	75128434	75128434	1	+	10075	LHX8	LHX8:P01
chr1	75134388	75134388	1	+	10075	LHX8	LHX8:P02
chr1	75724347	75724347	1	+	143	ACADM	ACADM:P01
chr1	75786194	75786194	1	+	20438	RABGGTB	RABGGTB:P01
chr1	75786256	75786256	1	+	20438	RABGGTB	RABGGTB:P02
chr1	75787072	75787072	1	+	23322	SNORD45C	SNORD45C:P01
chr1	75787889	75787889	1	+	23320	SNORD45A	SNORD45A:P01
chr1	75789477	75789477	1	+	23321	SNORD45B	SNORD45B:P01
chr1	75796882	75796882	1	+	16579	MSH4	MSH4:P01
chr1	76011324	76011324	1	+	12323	LOC101927342	LOC101927342:P01
chr1	76074746	76074746	1	+	23895	ST6GALNAC3	ST6GALNAC3:P01
chr1	76867480	76867480	1	+	23897	ST6GALNAC5	ST6GALNAC5:P01
chr1	77060143	77060143	1	+	16072	MIR7156	MIR7156:P01
chr1	77282019	77282019	1	+	557	AK5	AK5:P01
chr1	77283087	77283087	1	+	557	AK5	AK5:P02
chr1	77779624	77779624	1	+	14325	MIGA1	MIGA1:P01
chr1	77779805	77779805	1	+	14325	MIGA1	MIGA1:P02
chr1	77888515	77888515	1	+	17213	NEXN	NEXN:P01
chr1	77979158	77979158	1	+	5044	DNAJB4	DNAJB4:P01
chr1	77980184	77980184	1	+	5044	DNAJB4	DNAJB4:P02
chr1	78004828	78004828	1	+	5044	DNAJB4	DNAJB4:P03
chr1	78004939	78004939	1	+	5044	DNAJB4	DNAJB4:P04
chr1	78044970	78044970	1	+	7262	GIPC2	GIPC2:P01
chr1	78045966	78045966	1	+	7262	GIPC2	GIPC2:P02
chr1	78229599	78229599	1	+	14269	MGC27382	MGC27382:P01
chr1	78490974	78490974	1	+	20181	PTGFR	PTGFR:P01
chr1	78620448	78620448	1	+	8634	IFI44L	IFI44L:P01
chr1	78649789	78649831	43	+	8633	IFI44	IFI44:P01
chr1	80535755	80535755	1	+	11144	LINC01781	LINC01781:P01
chr1	80641287	80641287	1	+	11144	LINC01781	LINC01781:P02
chr1	81306192	81306192	1	+	393	ADGRL2	ADGRL2:P01
chr1	81306259	81306259	1	+	393	ADGRL2	ADGRL2:P02
chr1	81306395	81306395	1	+	393	ADGRL2	ADGRL2:P03
chr1	81699770	81699770	1	+	393	ADGRL2	ADGRL2:P04
chr1	81800376	81800397	22	+	393	ADGRL2	ADGRL2:P05
chr1	81800934	81800934	1	+	393	ADGRL2	ADGRL2:P06
chr1	81802453	81802453	1	+	393	ADGRL2	ADGRL2:P07
chr1	82903183	82903183	1	+	10820	LINC01362	LINC01362:P01
chr1	83446054	83446054	1	+	11086	LINC01712	LINC01712:P01
chr1	84077975	84077975	1	+	19849	PRKACB	PRKACB:P01
chr1	84078079	84078079	1	+	19849	PRKACB	PRKACB:P02
chr1	84144271	84144271	1	+	19849	PRKACB	PRKACB:P03
chr1	84164184	84164184	1	+	19849	PRKACB	PRKACB:P04
chr1	84164305	84164305	1	+	19849	PRKACB	PRKACB:P05
chr1	84164640	84164640	1	+	19849	PRKACB	PRKACB:P06
chr1	84164694	84164694	1	+	19849	PRKACB	PRKACB:P07
chr1	84181632	84181632	1	+	19849	PRKACB	PRKACB:P08
chr1	84298538	84298538	1	+	21535	SAMD13	SAMD13:P01
chr1	84301708	84301708	1	+	21535	SAMD13	SAMD13:P02
chr1	84302651	84302651	1	+	21535	SAMD13	SAMD13:P03
chr1	84398532	84398532	1	+	5092	DNASE2B	DNASE2B:P01
chr1	84408351	84408351	1	+	5092	DNASE2B	DNASE2B:P02
chr1	84479266	84479266	1	+	21189	RPF1	RPF1:P01
chr1	84506386	84506386	1	+	23581	SPATA1	SPATA1:P01
chr1	85062298	85062327	30	+	26574	WDR63	WDR63:P01
chr1	85133794	85133794	1	+	15128	MIR4423	MIR4423:P01
chr1	85276358	85276358	1	+	13343	LOC646626	LOC646626:P01
chr1	85580761	85580761	1	+	2877	CCN1	CCN1:P01
chr1	86424171	86424171	1	+	3590	CLCA2	CLCA2:P01
chr1	86468927	86468927	1	+	3589	CLCA1	CLCA1:P01
chr1	86547078	86547078	1	+	3592	CLCA4	CLCA4:P01
chr1	86634276	86634276	1	+	3591	CLCA3P	CLCA3P:P01
chr1	86704570	86704576	7	+	22063	SH3GLB1	SH3GLB1:P01
chr1	86914635	86914635	1	+	8441	HS2ST1	HS2ST1:P01
chr1	87129765	87129765	1	+	10660	LINC01140	LINC01140:P01
chr1	87131926	87131926	1	+	10660	LINC01140	LINC01140:P02
chr1	87212669	87212669	1	+	11832	LINC02801	LINC02801:P01
chr1	87328880	87328880	1	+	11920	LMO4	LMO4:P01
chr1	87331744	87331744	1	+	11920	LMO4	LMO4:P02
chr1	88684144	88684144	1	+	19205	PKN2	PKN2:P01
chr1	88684273	88684273	1	+	19205	PKN2	PKN2:P02
chr1	89363877	89363877	1	+	7115	GBP6	GBP6:P01
chr1	89407679	89407679	1	+	7110	GBP1P1	GBP1P1:P01
chr1	89524829	89524838	10	+	13574	LRRC8B	LRRC8B:P01
chr1	89633120	89633120	1	+	13575	LRRC8C	LRRC8C:P01
chr1	89821032	89821032	1	+	13577	LRRC8D	LRRC8D:P01
chr1	89821939	89821939	1	+	13577	LRRC8D	LRRC8D:P02
chr1	89995095	89995110	16	+	27182	ZNF326	ZNF326:P01
chr1	90657750	90657750	1	+	23309	SNORD3G	SNORD3G:P01
chr1	90851759	90851759	1	+	11132	LINC01763	LINC01763:P01
chr1	91500847	91500851	5	+	3082	CDC7	CDC7:P01
chr1	91501108	91501108	1	+	3082	CDC7	CDC7:P02
chr1	91949371	91949371	1	+	1887	BRDT	BRDT:P01
