seqnames	start	end	width	strand	value.group	value.group_name	count
chr1	37186855	37186855	1	+	54099	Vwa3b	Vwa3b:P09
chr1	37214434	37214434	1	+	6338	Cnga3	Cnga3:P01
chr1	37218379	37218379	1	+	6338	Cnga3	Cnga3:P02
chr1	37219205	37219205	1	+	6338	Cnga3	Cnga3:P03
chr1	37299865	37299915	51	+	39251	Inpp4a	Inpp4a:P01
chr1	37300308	37300308	1	+	39251	Inpp4a	Inpp4a:P02
chr1	37357397	37357397	1	+	39251	Inpp4a	Inpp4a:P03
chr1	37357919	37357919	1	+	39251	Inpp4a	Inpp4a:P04
chr1	37369217	37369221	5	+	39251	Inpp4a	Inpp4a:P05
chr1	37377672	37377672	1	+	39251	Inpp4a	Inpp4a:P06
chr1	37430139	37430208	70	+	53225	Unc50	Unc50:P01
chr1	37431344	37431344	1	+	53225	Unc50	Unc50:P02
chr1	37614259	37614259	1	+	1566	4930556I23Rik	4930556I23Rik:P01
chr1	37660722	37660722	1	+	1294	4930470B04Rik	4930470B04Rik:P01
chr1	37865299	37865299	1	+	21647	Gm26805	Gm26805:P01
chr1	37871738	37871738	1	+	40319	Lipt1	Lipt1:P01
chr1	37872206	37872206	1	+	40319	Lipt1	Lipt1:P02
chr1	37872374	37872374	1	+	40319	Lipt1	Lipt1:P03
chr1	37872562	37872562	1	+	40319	Lipt1	Lipt1:P04
chr1	37890477	37890477	1	+	42661	Mrpl30	Mrpl30:P01
chr1	37890532	37890543	12	+	42661	Mrpl30	Mrpl30:P02
chr1	37892933	37892933	1	+	42661	Mrpl30	Mrpl30:P03
chr1	37893935	37893935	1	+	42661	Mrpl30	Mrpl30:P04
chr1	37897256	37897256	1	+	42661	Mrpl30	Mrpl30:P05
chr1	37933596	37933596	1	+	13911	Gm15457	Gm15457:P01
chr1	37973967	37973967	1	+	18666	Gm23409	Gm23409:P01
chr1	37998010	37998010	1	+	8275	Eif5b	Eif5b:P01
chr1	37998129	37998129	1	+	8275	Eif5b	Eif5b:P02
chr1	38041791	38041791	1	+	8275	Eif5b	Eif5b:P03
chr1	38042866	38042866	1	+	8275	Eif5b	Eif5b:P04
chr1	38044634	38044634	1	+	8275	Eif5b	Eif5b:P05
chr1	38132083	38132083	1	+	34404	Gm5099	Gm5099:P01
chr1	38235420	38235420	1	+	14512	Gm16150	Gm16150:P01
chr1	38239700	38239700	1	+	14512	Gm16150	Gm16150:P02
chr1	38307902	38307902	1	+	14513	Gm16151	Gm16151:P01
chr1	38384949	38384949	1	+	14514	Gm16152	Gm16152:P01
chr1	38388829	38388829	1	+	14514	Gm16152	Gm16152:P02
chr1	38487519	38487519	1	+	24956	Gm34727	Gm34727:P01
chr1	38722620	38722620	1	+	26619	Gm38135	Gm38135:P01
chr1	38767184	38767184	1	+	833	2610300A13Rik	2610300A13Rik:P01
chr1	38884754	38884754	1	+	26188	Gm37707	Gm37707:P01
chr1	38907945	38907945	1	+	35432	Gm6621	Gm6621:P01
chr1	38939149	38939149	1	+	43693	Nms	Nms:P01
chr1	38939203	38939203	1	+	43693	Nms	Nms:P02
chr1	38985608	38985608	1	+	46029	Pdcl3	Pdcl3:P01
chr1	38987841	38987865	25	+	46029	Pdcl3	Pdcl3:P02
chr1	38992678	38992678	1	+	25808	Gm37309	Gm37309:P01
chr1	38995160	38995160	1	+	46029	Pdcl3	Pdcl3:P03
chr1	39193731	39193731	1	+	43757	Npas2	Npas2:P01
chr1	39194212	39194212	1	+	43757	Npas2	Npas2:P02
chr1	39314899	39314899	1	+	25240	Gm3617	Gm3617:P01
chr1	39341555	39341555	1	+	43757	Npas2	Npas2:P03
chr1	39367842	39367878	37	+	48429	Rpl31	Rpl31:P01
chr1	39367929	39367929	1	+	48429	Rpl31	Rpl31:P02
chr1	39368149	39368149	1	+	48429	Rpl31	Rpl31:P03
chr1	39369850	39369850	1	+	48429	Rpl31	Rpl31:P04
chr1	39519533	39519533	1	+	19947	Gm24826	Gm24826:P01
chr1	39534992	39534992	1	+	6360	Cnot11	Cnot11:P01
chr1	39535802	39535802	1	+	6360	Cnot11	Cnot11:P02
chr1	39538245	39538245	1	+	6360	Cnot11	Cnot11:P03
chr1	39540034	39540034	1	+	6360	Cnot11	Cnot11:P04
chr1	39650176	39650176	1	+	7213	D930019O06Rik	D930019O06Rik:P01
chr1	39900913	39900913	1	+	40803	Map4k4	Map4k4:P01
chr1	39901170	39901230	61	+	40803	Map4k4	Map4k4:P02
chr1	39964155	39964155	1	+	40803	Map4k4	Map4k4:P03
chr1	39964850	39964850	1	+	40803	Map4k4	Map4k4:P04
chr1	39999595	39999595	1	+	40803	Map4k4	Map4k4:P05
chr1	39999893	39999894	2	+	40803	Map4k4	Map4k4:P06
chr1	40000677	40000677	1	+	40803	Map4k4	Map4k4:P07
chr1	40007393	40007393	1	+	40803	Map4k4	Map4k4:P08
chr1	40013852	40013852	1	+	40803	Map4k4	Map4k4:P09
chr1	40023210	40023210	1	+	40803	Map4k4	Map4k4:P10
chr1	40074079	40074079	1	+	39157	Il1r2	Il1r2:P01
chr1	40084698	40084698	1	+	39157	Il1r2	Il1r2:P02
chr1	40084792	40084792	1	+	39157	Il1r2	Il1r2:P03
chr1	40085985	40085985	1	+	39157	Il1r2	Il1r2:P04
chr1	40088511	40088511	1	+	25846	Gm37347	Gm37347:P01
chr1	40225080	40225080	1	+	39156	Il1r1	Il1r1:P01
chr1	40238020	40238020	1	+	26553	Gm38070	Gm38070:P01
chr1	40266586	40266586	1	+	39156	Il1r1	Il1r1:P02
chr1	40266657	40266657	1	+	39156	Il1r1	Il1r1:P03
chr1	40324610	40324627	18	+	39162	Il1rl2	Il1rl2:P01
chr1	40324690	40324690	1	+	39162	Il1rl2	Il1rl2:P02
chr1	40325611	40325611	1	+	39162	Il1rl2	Il1rl2:P03
chr1	40353852	40353852	1	+	15318	Gm17970	Gm17970:P01
chr1	40429570	40429570	1	+	39161	Il1rl1	Il1rl1:P01
chr1	40436589	40436589	1	+	39161	Il1rl1	Il1rl1:P02
chr1	40439627	40439627	1	+	39161	Il1rl1	Il1rl1:P03
chr1	40439776	40439776	1	+	39161	Il1rl1	Il1rl1:P04
chr1	40440628	40440628	1	+	39161	Il1rl1	Il1rl1:P05
chr1	40465552	40465552	1	+	39145	Il18r1	Il18r1:P01
chr1	40465676	40465676	1	+	39145	Il18r1	Il18r1:P02
chr1	40465970	40466006	37	+	39145	Il18r1	Il18r1:P03
chr1	40515362	40515448	87	+	39146	Il18rap	Il18rap:P01
chr1	40541692	40541692	1	+	39146	Il18rap	Il18rap:P02
chr1	40580081	40580081	1	+	49991	Slc9a4	Slc9a4:P01
chr1	40580204	40580204	1	+	49991	Slc9a4	Slc9a4:P02
chr1	40600602	40600602	1	+	49991	Slc9a4	Slc9a4:P03
chr1	40628968	40628968	1	+	49991	Slc9a4	Slc9a4:P04
chr1	40680574	40680574	1	+	49987	Slc9a2	Slc9a2:P01
chr1	40681597	40681597	1	+	49987	Slc9a2	Slc9a2:P02
chr1	40755756	40755756	1	+	49987	Slc9a2	Slc9a2:P03
chr1	40771385	40771385	1	+	26401	Gm37915	Gm37915:P01
chr1	40805601	40805601	1	+	51912	Tmem182	Tmem182:P01
chr1	41781808	41781808	1	+	23483	Gm29260	Gm29260:P01
chr1	41918352	41918352	1	+	23483	Gm29260	Gm29260:P02
chr1	42103289	42103289	1	+	34531	Gm5267	Gm5267:P01
chr1	42229726	42229727	2	+	37355	Gm9915	Gm9915:P01
chr1	42261855	42261857	3	+	22421	Gm28175	Gm28175:P01
chr1	42491813	42491813	1	+	25545	Gm37047	Gm37047:P01
chr1	42651726	42651726	1	+	1142	4930420N18Rik	4930420N18Rik:P01
chr1	42694925	42694925	1	+	16652	Gm20646	Gm20646:P01
chr1	42694925	42694925	1	+	46772	Pou3f3	Pou3f3:P01
chr1	42695768	42695768	1	+	46772	Pou3f3	Pou3f3:P02
chr1	42750712	42750712	1	+	7234	Dalir	Dalir:P01
chr1	42851233	42851285	53	+	42722	Mrps9	Mrps9:P01
chr1	42862514	42862514	1	+	42722	Mrps9	Mrps9:P02
chr1	42887737	42887737	1	+	42722	Mrps9	Mrps9:P03
chr1	42903057	42903057	1	+	42722	Mrps9	Mrps9:P04
chr1	42952872	42952872	1	+	37610	Gpr45	Gpr45:P01
chr1	42952963	42952963	1	+	37610	Gpr45	Gpr45:P02
chr1	42953139	42953182	44	+	37610	Gpr45	Gpr45:P03
chr1	43032060	43032060	1	+	37610	Gpr45	Gpr45:P04
chr1	43036845	43036845	1	+	19197	Gm24001	Gm24001:P01
chr1	43056267	43056267	1	+	23022	Gm28782	Gm28782:P01
chr1	43092588	43092588	1	+	2121	8430432A02Rik	8430432A02Rik:P01
chr1	43098710	43098710	1	+	3235	AI597479	AI597479:P01
chr1	43189156	43189156	1	+	36390	Gm8210	Gm8210:P01
chr1	43270683	43270683	1	+	23825	Gm29610	Gm29610:P01
chr1	43409584	43409584	1	+	23271	Gm29041	Gm29041:P01
chr1	43444579	43444579	1	+	43368	Nck2	Nck2:P01
chr1	43445751	43445751	1	+	43368	Nck2	Nck2:P02
chr1	43457273	43457273	1	+	43368	Nck2	Nck2:P03
chr1	43488447	43488447	1	+	26024	Gm37536	Gm37536:P01
chr1	43532405	43532405	1	+	43368	Nck2	Nck2:P04
chr1	43533569	43533569	1	+	43368	Nck2	Nck2:P05
chr1	43560273	43560273	1	+	26707	Gm38228	Gm38228:P01
chr1	43730602	43730602	1	+	8100	Ecrg4	Ecrg4:P01
chr1	43742915	43742915	1	+	23385	Gm29157	Gm29157:P01
chr1	43785910	43785910	1	+	14469	Gm16103	Gm16103:P01
chr1	43888051	43888051	1	+	16251	Gm19587	Gm19587:P01
chr1	43898294	43898294	1	+	36413	Gm8241	Gm8241:P01
chr1	43902928	43902928	1	+	21328	Gm26352	Gm26352:P01
chr1	43933647	43933647	1	+	52274	Tpp2	Tpp2:P01
chr1	43934007	43934045	39	+	52274	Tpp2	Tpp2:P02
chr1	43971370	43971370	1	+	52274	Tpp2	Tpp2:P03
chr1	43983285	43983285	1	+	52274	Tpp2	Tpp2:P04
chr1	44000825	44000825	1	+	52274	Tpp2	Tpp2:P05
chr1	44118957	44119000	44	+	4660	Bivm	Bivm:P01
chr1	44119162	44119162	1	+	4660	Bivm	Bivm:P02
chr1	44119508	44119508	1	+	4660	Bivm	Bivm:P03
chr1	44119968	44119979	12	+	4660	Bivm	Bivm:P04
chr1	44147744	44147744	1	+	8472	Ercc5	Ercc5:P01
chr1	44147847	44147847	1	+	8472	Ercc5	Ercc5:P02
chr1	44147909	44147932	24	+	8472	Ercc5	Ercc5:P03
chr1	44156935	44156935	1	+	8472	Ercc5	Ercc5:P04
chr1	44158830	44158830	1	+	8472	Ercc5	Ercc5:P05
chr1	44212162	44212162	1	+	14236	Gm15833	Gm15833:P01
chr1	44392809	44392809	1	+	23129	Gm28893	Gm28893:P01
chr1	44551511	44551511	1	+	37843	Gulp1	Gulp1:P01
chr1	44551693	44551727	35	+	37843	Gulp1	Gulp1:P02
chr1	44552597	44552597	1	+	37843	Gulp1	Gulp1:P03
chr1	44560885	44560885	1	+	26110	Gm37626	Gm37626:P01
chr1	44644279	44644279	1	+	14468	Gm16102	Gm16102:P01
chr1	44689144	44689144	1	+	37843	Gulp1	Gulp1:P04
chr1	44756942	44756942	1	+	26596	Gm38110	Gm38110:P01
chr1	44839171	44839171	1	+	24992	Gm3489	Gm3489:P01
chr1	45178067	45178067	1	+	34532	Gm5268	Gm5268:P01
chr1	45311538	45311538	1	+	6435	Col3a1	Col3a1:P01
chr1	45311647	45311647	1	+	6435	Col3a1	Col3a1:P02
chr1	45311673	45311673	1	+	31010	Gm47302	Gm47302:P01
chr1	45327589	45327589	1	+	6435	Col3a1	Col3a1:P03
chr1	45334200	45334200	1	+	6435	Col3a1	Col3a1:P04
chr1	45335766	45335766	1	+	6435	Col3a1	Col3a1:P05
chr1	45339958	45339958	1	+	6435	Col3a1	Col3a1:P06
chr1	45602026	45602026	1	+	36458	Gm8304	Gm8304:P01
chr1	45746895	45746895	1	+	19170	Gm23974	Gm23974:P01
chr1	45768337	45768337	1	+	36460	Gm8307	Gm8307:P01
chr1	45772962	45772962	1	+	19180	Gm23984	Gm23984:P01
chr1	45795166	45795166	1	+	54187	Wdr75	Wdr75:P01
chr1	45795449	45795449	1	+	54187	Wdr75	Wdr75:P02
chr1	45795503	45795507	5	+	54187	Wdr75	Wdr75:P03
chr1	45801989	45801989	1	+	54187	Wdr75	Wdr75:P04
chr1	45803686	45803686	1	+	54187	Wdr75	Wdr75:P05
chr1	45814678	45814678	1	+	54187	Wdr75	Wdr75:P06
chr1	45822265	45822265	1	+	54187	Wdr75	Wdr75:P07
chr1	45822558	45822558	1	+	54187	Wdr75	Wdr75:P08
chr1	45905623	45905623	1	+	15529	Gm18303	Gm18303:P01
chr1	45971182	45971182	1	+	37152	Gm9496	Gm9496:P01
chr1	45981548	45981548	1	+	48377	Rpl23a-ps1	Rpl23a-ps1:P01
chr1	46056310	46056310	1	+	15885	Gm18849	Gm18849:P01
chr1	46066315	46066315	1	+	7686	Dnah7b	Dnah7b:P01
chr1	46066738	46066738	1	+	7686	Dnah7b	Dnah7b:P02
chr1	46066853	46066853	1	+	7686	Dnah7b	Dnah7b:P03
chr1	46144697	46144697	1	+	7686	Dnah7b	Dnah7b:P04
chr1	46235248	46235248	1	+	7686	Dnah7b	Dnah7b:P05
chr1	46321621	46321621	1	+	7686	Dnah7b	Dnah7b:P06
chr1	46356620	46356620	1	+	7686	Dnah7b	Dnah7b:P07
chr1	46374197	46374197	1	+	43170	n-R5s211	n-R5s211:P01
chr1	46414502	46414502	1	+	36474	Gm8326	Gm8326:P01
chr1	46425592	46425592	1	+	7687	Dnah7c	Dnah7c:P01
chr1	46608961	46608961	1	+	7687	Dnah7c	Dnah7c:P02
chr1	46639148	46639148	1	+	7687	Dnah7c	Dnah7c:P03
chr1	46640231	46640231	1	+	7687	Dnah7c	Dnah7c:P04
chr1	46654005	46654005	1	+	7687	Dnah7c	Dnah7c:P05
chr1	47067788	47067788	1	+	23063	Gm28825	Gm28825:P01
chr1	47153461	47153461	1	+	23064	Gm28826	Gm28826:P01
chr1	47478868	47478868	1	+	15414	Gm18117	Gm18117:P01
chr1	47605996	47605996	1	+	25695	Gm37196	Gm37196:P01
chr1	47657693	47657693	1	+	36481	Gm8337	Gm8337:P01
chr1	48527639	48527639	1	+	23068	Gm28830	Gm28830:P01
chr1	48783663	48783663	1	+	16073	Gm19124	Gm19124:P01
chr1	48881713	48881713	1	+	36496	Gm8357	Gm8357:P01
chr1	49095444	49095444	1	+	18023	Gm22693	Gm22693:P01
chr1	49236252	49236252	1	+	36502	Gm8367	Gm8367:P01
chr1	49244616	49244616	1	+	4955	C230029F24Rik	C230029F24Rik:P01
chr1	49498553	49498553	1	+	25222	Gm3605	Gm3605:P01
chr1	50056782	50056782	1	+	36512	Gm8384	Gm8384:P01
chr1	50107470	50107470	1	+	1799	4933411E06Rik	4933411E06Rik:P01
chr1	50533030	50533030	1	+	16403	Gm20118	Gm20118:P01
chr1	50559762	50559762	1	+	20870	Gm25843	Gm25843:P01
chr1	50815375	50815375	1	+	22571	Gm28321	Gm28321:P01
chr1	50900647	50900647	1	+	51823	Tmeff2	Tmeff2:P01
chr1	50904444	50904444	1	+	22572	Gm28322	Gm28322:P01
chr1	50909962	50909962	1	+	51823	Tmeff2	Tmeff2:P02
chr1	50927519	50927519	1	+	51823	Tmeff2	Tmeff2:P03
chr1	51015313	51015313	1	+	20768	Gm25736	Gm25736:P01
chr1	51148309	51148309	1	+	22570	Gm28320	Gm28320:P01
chr1	51195221	51195221	1	+	23547	Gm29325	Gm29325:P01
chr1	51289126	51289126	1	+	5265	Cavin2	Cavin2:P01
chr1	51987148	51987148	1	+	50877	Stat4	Stat4:P01
chr1	52008243	52008243	1	+	50877	Stat4	Stat4:P02
chr1	52008626	52008626	1	+	50877	Stat4	Stat4:P03
chr1	52077261	52077261	1	+	22423	Gm28177	Gm28177:P01
chr1	52105449	52105449	1	+	50877	Stat4	Stat4:P04
chr1	52119440	52119498	59	+	50874	Stat1	Stat1:P01
chr1	52119549	52119572	24	+	50874	Stat1	Stat1:P02
chr1	52119624	52119624	1	+	50874	Stat1	Stat1:P03
chr1	52150104	52150104	1	+	50874	Stat1	Stat1:P04
chr1	52150258	52150258	1	+	50874	Stat1	Stat1:P05
chr1	52152253	52152253	1	+	50874	Stat1	Stat1:P06
chr1	52522239	52522239	1	+	48675	Rps27a-ps1	Rps27a-ps1:P01
chr1	52522902	52522902	1	+	34717	Gm553	Gm553:P01
chr1	52584518	52584518	1	+	34714	Gm5527	Gm5527:P01
chr1	52630703	52630797	95	+	43506	Nemp2	Nemp2:P01
chr1	52641516	52641516	1	+	43506	Nemp2	Nemp2:P02
chr1	52641984	52641984	1	+	43506	Nemp2	Nemp2:P03
chr1	52645181	52645181	1	+	43506	Nemp2	Nemp2:P04
chr1	52756719	52756719	1	+	22892	Gm28650	Gm28650:P01
chr1	52844929	52844929	1	+	38197	Hibch	Hibch:P01
chr1	52845013	52845046	34	+	38197	Hibch	Hibch:P02
chr1	52851768	52851768	1	+	38197	Hibch	Hibch:P03
chr1	52865089	52865089	1	+	38197	Hibch	Hibch:P04
chr1	52902633	52902633	1	+	38197	Hibch	Hibch:P05
chr1	53061640	53061657	18	+	42783	Mstn	Mstn:P01
chr1	53100050	53100050	1	+	19519	Gm24349	Gm24349:P01
chr1	53196113	53196113	1	+	23016	Gm28777	Gm28777:P01
chr1	53297095	53297095	1	+	45624	Ormdl1	Ormdl1:P01
chr1	53297111	53297111	1	+	23017	Gm28778	Gm28778:P01
chr1	53313624	53313673	50	+	45644	Osgepl1	Osgepl1:P01
chr1	53319709	53319709	1	+	45644	Osgepl1	Osgepl1:P02
chr1	53363114	53363114	1	+	35533	Gm6799	Gm6799:P01
chr1	53390415	53390415	1	+	35534	Gm6801	Gm6801:P01
chr1	53791201	53791201	1	+	26347	Gm37863	Gm37863:P01
chr1	53849424	53849424	1	+	42317	Mir7681	Mir7681:P01
chr1	54250683	54250722	40	+	5348	Ccdc150	Ccdc150:P01
chr1	54329992	54329992	1	+	5348	Ccdc150	Ccdc150:P02
chr1	54354596	54354596	1	+	5348	Ccdc150	Ccdc150:P03
chr1	54566703	54566703	1	+	16264	Gm19637	Gm19637:P01
chr1	54681729	54681729	1	+	1217	4930444A19Rik	4930444A19Rik:P01
chr1	54690496	54690496	1	+	1217	4930444A19Rik	4930444A19Rik:P02
chr1	54769218	54769218	1	+	19243	Gm24053	Gm24053:P01
chr1	55052770	55052770	1	+	6498	Coq10b	Coq10b:P01
chr1	55052869	55052869	1	+	6498	Coq10b	Coq10b:P02
chr1	55059639	55059639	1	+	6498	Coq10b	Coq10b:P03
chr1	55066264	55066264	1	+	15319	Gm17971	Gm17971:P01
chr1	55088132	55088132	1	+	38496	Hspe1	Hspe1:P01
chr1	55088314	55088314	1	+	38496	Hspe1	Hspe1:P02
chr1	55127297	55127297	1	+	14815	Gm16581	Gm16581:P01
chr1	55131231	55131326	96	+	42502	Mob4	Mob4:P01
chr1	55147630	55147630	1	+	42502	Mob4	Mob4:P02
chr1	55226251	55226298	48	+	10107	Gm10561	Gm10561:P01
chr1	55237177	55237177	1	+	40862	Mars2	Mars2:P01
chr1	55335401	55335401	1	+	36451	Gm8292	Gm8292:P01
chr1	55405921	55405921	1	+	46514	Plcl1	Plcl1:P01
chr1	55440904	55440904	1	+	26538	Gm38056	Gm38056:P01
chr1	55559460	55559460	1	+	25878	Gm37382	Gm37382:P01
chr1	55702025	55702025	1	+	46514	Plcl1	Plcl1:P02
chr1	55931241	55931241	1	+	2153	9130227L01Rik	9130227L01Rik:P01
chr1	55960914	55960914	1	+	2153	9130227L01Rik	9130227L01Rik:P02
chr1	56018978	56019023	46	+	116	1700003I22Rik	1700003I22Rik:P01
chr1	56451407	56451407	1	+	23136	Gm28900	Gm28900:P01
chr1	56531824	56531824	1	+	22488	Gm28240	Gm28240:P01
chr1	56971412	56971412	1	+	2145	9130024F11Rik	9130024F11Rik:P01
chr1	56971478	56971480	3	+	2145	9130024F11Rik	9130024F11Rik:P02
chr1	56972332	56972332	1	+	2145	9130024F11Rik	9130024F11Rik:P03
chr1	56976803	56976803	1	+	27162	Gm4081	Gm4081:P01
chr1	57040393	57040393	1	+	2145	9130024F11Rik	9130024F11Rik:P04
chr1	57127340	57127340	1	+	602	1700126A01Rik	1700126A01Rik:P01
chr1	57377620	57377640	21	+	461	1700066M21Rik	1700066M21Rik:P01
chr1	57406328	57406328	1	+	40726	Maip1	Maip1:P01
chr1	57406759	57406759	1	+	40726	Maip1	Maip1:P02
chr1	57467870	57467870	1	+	19208	Gm24014	Gm24014:P01
chr1	57774162	57774162	1	+	50553	Spats2l	Spats2l:P01
chr1	57774249	57774249	1	+	50553	Spats2l	Spats2l:P02
chr1	57774301	57774301	1	+	50553	Spats2l	Spats2l:P03
chr1	57774365	57774365	1	+	50553	Spats2l	Spats2l:P04
chr1	57774419	57774419	1	+	50553	Spats2l	Spats2l:P05
chr1	57774600	57774600	1	+	50553	Spats2l	Spats2l:P06
chr1	57774735	57774755	21	+	50553	Spats2l	Spats2l:P07
chr1	57774861	57774917	57	+	50553	Spats2l	Spats2l:P08
chr1	57845571	57845571	1	+	50553	Spats2l	Spats2l:P09
chr1	57902071	57902071	1	+	50553	Spats2l	Spats2l:P10
chr1	57995971	57995971	1	+	49434	Sgo2a	Sgo2a:P01
chr1	58022716	58022716	1	+	49434	Sgo2a	Sgo2a:P02
chr1	58029931	58029964	34	+	3639	Aox1	Aox1:P01
chr1	58113130	58113186	57	+	3641	Aox3	Aox3:P01
chr1	58169624	58169624	1	+	3641	Aox3	Aox3:P02
chr1	58210397	58210451	55	+	3642	Aox4	Aox4:P01
chr1	58211218	58211218	1	+	3642	Aox4	Aox4:P02
chr1	58240606	58240606	1	+	3642	Aox4	Aox4:P03
chr1	58278326	58278326	1	+	3640	Aox2	Aox2:P01
chr1	58392898	58392898	1	+	4876	Bzw1	Bzw1:P01
chr1	58393124	58393132	9	+	4876	Bzw1	Bzw1:P02
chr1	58393470	58393470	1	+	4876	Bzw1	Bzw1:P03
chr1	58445151	58445151	1	+	43591	Nif3l1	Nif3l1:P01
chr1	58445267	58445267	1	+	43591	Nif3l1	Nif3l1:P02
chr1	58445628	58445628	1	+	43591	Nif3l1	Nif3l1:P03
chr1	58445729	58445729	1	+	43591	Nif3l1	Nif3l1:P04
chr1	58447631	58447631	1	+	43591	Nif3l1	Nif3l1:P05
chr1	58449167	58449167	1	+	43591	Nif3l1	Nif3l1:P06
chr1	58453404	58453404	1	+	43591	Nif3l1	Nif3l1:P07
chr1	58457685	58457685	1	+	43591	Nif3l1	Nif3l1:P08
chr1	58505148	58505155	8	+	14237	Gm15834	Gm15834:P01
chr1	58586384	58586384	1	+	43440	Ndufb3	Ndufb3:P01
chr1	58630375	58630375	1	+	15858	Gm18802	Gm18802:P01
chr1	58646688	58646688	1	+	5297	Cbx3-ps7	Cbx3-ps7:P01
chr1	58652641	58652641	1	+	16438	Gm20257	Gm20257:P01
chr1	58654945	58654945	1	+	16438	Gm20257	Gm20257:P02
chr1	58702309	58702309	1	+	23043	Gm28803	Gm28803:P01
chr1	58711508	58711560	53	+	5982	Cflar	Cflar:P01
chr1	58713294	58713317	24	+	5982	Cflar	Cflar:P02
chr1	58713886	58713886	1	+	5982	Cflar	Cflar:P03
chr1	58730552	58730552	1	+	5982	Cflar	Cflar:P04
chr1	58785209	58785209	1	+	26882	Gm3841	Gm3841:P01
chr1	58795374	58795374	1	+	5237	Casp8	Casp8:P01
chr1	58795477	58795477	1	+	5237	Casp8	Casp8:P02
chr1	58797783	58797783	1	+	26244	Gm37760	Gm37760:P01
chr1	58802502	58802502	1	+	5237	Casp8	Casp8:P03
chr1	58802653	58802653	1	+	5237	Casp8	Casp8:P04
chr1	58973522	58973522	1	+	50949	Stradb	Stradb:P01
chr1	58991058	58991058	1	+	50949	Stradb	Stradb:P02
chr1	59014224	59014224	1	+	23250	Gm29018	Gm29018:P01
chr1	59036055	59036055	1	+	23250	Gm29018	Gm29018:P02
chr1	59070988	59070988	1	+	20562	Gm25502	Gm25502:P01
chr1	59119833	59119833	1	+	9448	G730003C15Rik	G730003C15Rik:P01
chr1	59151047	59151047	1	+	23249	Gm29017	Gm29017:P01
chr1	59155607	59155607	1	+	16074	Gm19125	Gm19125:P01
chr1	59256906	59256907	2	+	5742	Cdk15	Cdk15:P01
chr1	59257128	59257128	1	+	5742	Cdk15	Cdk15:P02
chr1	59298936	59298936	1	+	5742	Cdk15	Cdk15:P03
chr1	59378930	59378930	1	+	23248	Gm29016	Gm29016:P01
chr1	59482424	59482424	1	+	9424	Fzd7	Fzd7:P01
chr1	59516264	59516264	1	+	37264	Gm973	Gm973:P01
chr1	59524294	59524294	1	+	37264	Gm973	Gm973:P02
chr1	59544221	59544221	1	+	37264	Gm973	Gm973:P03
chr1	59548831	59548831	1	+	37264	Gm973	Gm973:P04
chr1	59558008	59558008	1	+	37264	Gm973	Gm973:P05
chr1	59582396	59582396	1	+	37264	Gm973	Gm973:P06
chr1	59606782	59606816	35	+	37264	Gm973	Gm973:P07
chr1	59619414	59619414	1	+	37264	Gm973	Gm973:P08
chr1	59626580	59626580	1	+	19699	Gm24545	Gm24545:P01
chr1	59630323	59630323	1	+	37264	Gm973	Gm973:P09
chr1	59673241	59673241	1	+	23810	Gm29596	Gm29596:P01
chr1	59684971	59685054	84	+	43733	Nop58	Nop58:P01
chr1	59690179	59690179	1	+	43733	Nop58	Nop58:P02
chr1	59691934	59691934	1	+	50330	Snord70	Snord70:P01
chr1	59692444	59692444	1	+	43733	Nop58	Nop58:P03
chr1	59692509	59692509	1	+	21277	Gm26293	Gm26293:P01
chr1	59696027	59696027	1	+	43733	Nop58	Nop58:P04
chr1	59698416	59698416	1	+	43733	Nop58	Nop58:P05
chr1	59704159	59704198	40	+	43733	Nop58	Nop58:P06
chr1	59704258	59704258	1	+	21271	Gm26287	Gm26287:P01
chr1	59704709	59704709	1	+	43733	Nop58	Nop58:P07
chr1	59704790	59704790	1	+	50257	Snord11	Snord11:P01
chr1	59763400	59763400	1	+	4695	Bmpr2	Bmpr2:P01
chr1	59801263	59801263	1	+	26610	Gm38125	Gm38125:P01
chr1	59850665	59850665	1	+	4695	Bmpr2	Bmpr2:P02
chr1	59851477	59851477	1	+	4695	Bmpr2	Bmpr2:P03
chr1	59913006	59913006	1	+	8713	Fam117b	Fam117b:P01
chr1	59929688	59929688	1	+	26020	Gm37531	Gm37531:P01
chr1	59970680	59970680	1	+	8713	Fam117b	Fam117b:P02
chr1	59979181	59979181	1	+	8713	Fam117b	Fam117b:P03
chr1	60098247	60098264	18	+	5208	Carf	Carf:P01
chr1	60101246	60101246	1	+	5208	Carf	Carf:P02
chr1	60105344	60105344	1	+	5208	Carf	Carf:P03
chr1	60108081	60108102	22	+	5208	Carf	Carf:P04
chr1	60117255	60117255	1	+	13917	Gm15464	Gm15464:P01
chr1	60139796	60139796	1	+	5208	Carf	Carf:P05
chr1	60141448	60141448	1	+	5208	Carf	Carf:P06
chr1	60180599	60180599	1	+	43344	Nbeal1	Nbeal1:P01
chr1	60180812	60180812	1	+	43344	Nbeal1	Nbeal1:P02
chr1	60222202	60222202	1	+	43344	Nbeal1	Nbeal1:P03
chr1	60227222	60227222	1	+	43344	Nbeal1	Nbeal1:P04
chr1	60235464	60235464	1	+	43344	Nbeal1	Nbeal1:P05
chr1	60260306	60260314	9	+	43344	Nbeal1	Nbeal1:P06
chr1	60266139	60266139	1	+	43344	Nbeal1	Nbeal1:P07
