seqnames	start	end	width	strand	gene_name	count
chr1	8425638	8425638	1	+	RERE-AS1	RERE-AS1:TSS03
chr1	8512653	8512653	1	+	ENSG00000270282	ENSG00000270282:TSS01
chr1	8750430	8750430	1	+	RPL7P11	RPL7P11:TSS01
chr1	8798475	8798475	1	+	ENSG00000226545	ENSG00000226545:TSS01
chr1	8831007	8831007	1	+	RPL23AP19	RPL23AP19:TSS01
chr1	8878835	8878835	1	+	ENO1-AS1	ENO1-AS1:TSS01
chr1	8893409	8893409	1	+	HMGN2P17	HMGN2P17:TSS01
chr1	8909742	8909742	1	+	ENSG00000232663	ENSG00000232663:TSS01
chr1	8945867	8945887	21	+	CA6	CA6:TSS01
chr1	9082696	9082696	1	+	ENSG00000252404	ENSG00000252404:TSS01
chr1	9182004	9182004	1	+	LNCTAM34A	LNCTAM34A:TSS01
chr1	9182164	9182214	51	+	LNCTAM34A	LNCTAM34A:TSS02
chr1	9191038	9191038	1	+	LNCTAM34A	LNCTAM34A:TSS03
chr1	9234774	9234774	1	+	H6PD	H6PD:TSS01
chr1	9239844	9239847	4	+	H6PD	H6PD:TSS02
chr1	9265530	9265530	1	+	H6PD	H6PD:TSS03
chr1	9292894	9292894	1	+	SPSB1	SPSB1:TSS01
chr1	9294528	9294528	1	+	SPSB1	SPSB1:TSS02
chr1	9351431	9351431	1	+	SPSB1	SPSB1:TSS03
chr1	9355707	9355707	1	+	SPSB1	SPSB1:TSS04
chr1	9539465	9539465	1	+	SLC25A33	SLC25A33:TSS01
chr1	9576427	9576427	1	+	ENSG00000231181	ENSG00000231181:TSS01
chr1	9588911	9588922	12	+	TMEM201	TMEM201:TSS01
chr1	9596897	9596897	1	+	TMEM201	TMEM201:TSS02
chr1	9606214	9606214	1	+	TMEM201	TMEM201:TSS03
chr1	9607728	9607728	1	+	TMEM201	TMEM201:TSS04
chr1	9651731	9651732	2	+	PIK3CD	PIK3CD:TSS01
chr1	9688176	9688176	1	+	PIK3CD	PIK3CD:TSS02
chr1	9689544	9689544	1	+	PIK3CD	PIK3CD:TSS03
chr1	9691467	9691467	1	+	PIK3CD	PIK3CD:TSS04
chr1	9710198	9710198	1	+	PIK3CD	PIK3CD:TSS05
chr1	9715699	9715699	1	+	PIK3CD	PIK3CD:TSS06
chr1	9716276	9716276	1	+	PIK3CD	PIK3CD:TSS07
chr1	9780822	9780822	1	+	MZT1P1	MZT1P1:TSS01
chr1	9848318	9848318	1	+	ENSG00000223989	ENSG00000223989:TSS01
chr1	9900614	9900614	1	+	ENSG00000285701	ENSG00000285701:TSS01
chr1	9942923	9942923	1	+	NMNAT1	NMNAT1:TSS01
chr1	9943428	9943488	61	+	NMNAT1	NMNAT1:TSS02
chr1	9947318	9947318	1	+	RN7SKP269	RN7SKP269:TSS01
chr1	9967381	9967381	1	+	MIR5697	MIR5697:TSS01
chr1	9981052	9981052	1	+	NMNAT1	NMNAT1:TSS03
chr1	9983141	9983141	1	+	ENSG00000241326	ENSG00000241326:TSS01
chr1	9997206	9997228	23	+	RBP7	RBP7:TSS01
chr1	10032832	10032832	1	+	UBE4B	UBE4B:TSS01
chr1	10032958	10032958	1	+	UBE4B	UBE4B:TSS02
chr1	10033274	10033274	1	+	UBE4B	UBE4B:TSS03
chr1	10058671	10058671	1	+	PGAM1P11	PGAM1P11:TSS01
chr1	10100861	10100861	1	+	UBE4B	UBE4B:TSS04
chr1	10122042	10122042	1	+	UBE4B	UBE4B:TSS05
chr1	10128339	10128339	1	+	UBE4B	UBE4B:TSS06
chr1	10158354	10158354	1	+	UBE4B	UBE4B:TSS07
chr1	10163268	10163268	1	+	RNU6-828P	RNU6-828P:TSS01
chr1	10170956	10170956	1	+	UBE4B	UBE4B:TSS08
chr1	10179016	10179016	1	+	UBE4B	UBE4B:TSS09
chr1	10210570	10210570	1	+	KIF1B	KIF1B:TSS01
chr1	10210706	10210706	1	+	KIF1B	KIF1B:TSS02
chr1	10210797	10210805	9	+	KIF1B	KIF1B:TSS03
chr1	10211616	10211616	1	+	KIF1B	KIF1B:TSS04
chr1	10227718	10227718	1	+	ENSG00000264881	ENSG00000264881:TSS01
chr1	10230764	10230764	1	+	KIF1B	KIF1B:TSS05
chr1	10232250	10232250	1	+	KIF1B	KIF1B:TSS06
chr1	10232329	10232329	1	+	KIF1B	KIF1B:TSS07
chr1	10278558	10278558	1	+	KIF1B	KIF1B:TSS08
chr1	10282400	10282450	51	+	KIF1B	KIF1B:TSS09
chr1	10298966	10298966	1	+	RNU6-37P	RNU6-37P:TSS01
chr1	10306465	10306465	1	+	RN7SL731P	RN7SL731P:TSS01
chr1	10344775	10344775	1	+	KIF1B	KIF1B:TSS10
chr1	10345621	10345621	1	+	KIF1B	KIF1B:TSS11
chr1	10352664	10352664	1	+	KIF1B	KIF1B:TSS12
chr1	10365166	10365166	1	+	KIF1B	KIF1B:TSS13
chr1	10395416	10395416	1	+	ENSG00000284642	ENSG00000284642:TSS01
chr1	10395618	10395618	1	+	ENSG00000284642	ENSG00000284642:TSS02
chr1	10395783	10395783	1	+	ENSG00000284642	ENSG00000284642:TSS03
chr1	10396238	10396238	1	+	ENSG00000284642	ENSG00000284642:TSS04
chr1	10398592	10398592	1	+	PGD	PGD:TSS01
chr1	10399044	10399112	69	+	PGD	PGD:TSS02
chr1	10399498	10399498	1	+	PGD	PGD:TSS03
chr1	10399632	10399632	1	+	PGD	PGD:TSS04
chr1	10412834	10412834	1	+	PGD	PGD:TSS05
chr1	10415292	10415292	1	+	PGD	PGD:TSS06
chr1	10418812	10418812	1	+	PGD	PGD:TSS07
chr1	10430102	10430102	1	+	CENPS-CORT	CENPS-CORT:TSS01
chr1	10430384	10430435	52	+	CENPS	CENPS:TSS01
chr1	10430512	10430512	1	+	CENPS	CENPS:TSS02
chr1	10430750	10430804	55	+	CENPS	CENPS:TSS03
chr1	10431123	10431123	1	+	CENPS	CENPS:TSS04
chr1	10431258	10431258	1	+	CENPS-CORT	CENPS-CORT:TSS02
chr1	10440123	10440123	1	+	CENPS	CENPS:TSS05
chr1	10450031	10450031	1	+	CORT	CORT:TSS01
chr1	10458555	10458555	1	+	ENSG00000203469	ENSG00000203469:TSS01
chr1	10472288	10472288	1	+	PEX14	PEX14:TSS01
chr1	10474950	10474982	33	+	PEX14	PEX14:TSS02
chr1	10535888	10535888	1	+	PEX14	PEX14:TSS03
chr1	10616836	10616836	1	+	RN7SL614P	RN7SL614P:TSS01
chr1	10639241	10639241	1	+	ENSG00000272078	ENSG00000272078:TSS01
chr1	10895761	10895761	1	+	HSPE1P24	HSPE1P24:TSS01
chr1	11012344	11012344	1	+	TARDBP	TARDBP:TSS01
chr1	11012424	11012425	2	+	TARDBP	TARDBP:TSS02
chr1	11012622	11012670	49	+	TARDBP	TARDBP:TSS03
chr1	11013716	11013728	13	+	TARDBP	TARDBP:TSS04
chr1	11016859	11016878	20	+	TARDBP	TARDBP:TSS05
chr1	11016966	11016966	1	+	TARDBP	TARDBP:TSS06
chr1	11018780	11018780	1	+	TARDBP	TARDBP:TSS07
chr1	11018853	11018853	1	+	TARDBP	TARDBP:TSS08
chr1	11020433	11020433	1	+	TARDBP	TARDBP:TSS09
chr1	11020506	11020506	1	+	TARDBP	TARDBP:TSS10
chr1	11020587	11020587	1	+	TARDBP	TARDBP:TSS11
chr1	11022144	11022144	1	+	TARDBP	TARDBP:TSS12
chr1	11022308	11022308	1	+	TARDBP	TARDBP:TSS13
chr1	11022548	11022548	1	+	TARDBP	TARDBP:TSS14
chr1	11022818	11022818	1	+	TARDBP	TARDBP:TSS15
chr1	11023045	11023045	1	+	TARDBP	TARDBP:TSS16
chr1	11023198	11023198	1	+	TARDBP	TARDBP:TSS17
chr1	11023323	11023323	1	+	TARDBP	TARDBP:TSS18
chr1	11023929	11023929	1	+	TARDBP	TARDBP:TSS19
chr1	11024793	11024793	1	+	TARDBP	TARDBP:TSS20
chr1	11029659	11029659	1	+	TARDBP	TARDBP:TSS21
chr1	11029758	11029758	1	+	TARDBP	TARDBP:TSS22
chr1	11068471	11068471	1	+	ENSG00000226849	ENSG00000226849:TSS01
chr1	11099430	11099430	1	+	EXOSC10-AS1	EXOSC10-AS1:TSS01
chr1	11099675	11099675	1	+	EXOSC10-AS1	EXOSC10-AS1:TSS02
chr1	11100019	11100019	1	+	EXOSC10-AS1	EXOSC10-AS1:TSS03
chr1	11143898	11143898	1	+	MTOR-AS1	MTOR-AS1:TSS01
chr1	11144424	11144424	1	+	MTOR-AS1	MTOR-AS1:TSS02
chr1	11152350	11152350	1	+	RNU6-537P	RNU6-537P:TSS01
chr1	11189355	11189355	1	+	ANGPTL7	ANGPTL7:TSS01
chr1	11193627	11193627	1	+	ANGPTL7	ANGPTL7:TSS02
chr1	11226254	11226254	1	+	RNU6-291P	RNU6-291P:TSS01
chr1	11232963	11232963	1	+	RPL39P6	RPL39P6:TSS01
chr1	11273198	11273198	1	+	UBIAD1	UBIAD1:TSS01
chr1	11273528	11273528	1	+	UBIAD1	UBIAD1:TSS02
chr1	11273889	11273934	46	+	UBIAD1	UBIAD1:TSS03
chr1	11479155	11479166	12	+	DISP3	DISP3:TSS01
chr1	11533676	11533676	1	+	DISP3	DISP3:TSS02
chr1	11609468	11609468	1	+	LINC01647	LINC01647:TSS01
chr1	11609531	11609531	1	+	LINC01647	LINC01647:TSS02
chr1	11623558	11623558	1	+	ENSG00000284708	ENSG00000284708:TSS01
chr1	11654375	11654407	33	+	FBXO44	FBXO44:TSS01
chr1	11654857	11654910	54	+	FBXO44	FBXO44:TSS02
chr1	11656065	11656065	1	+	FBXO44	FBXO44:TSS03
chr1	11658542	11658542	1	+	FBXO44	FBXO44:TSS04
chr1	11664200	11664200	1	+	FBXO6	FBXO6:TSS01
chr1	11664486	11664486	1	+	FBXO6	FBXO6:TSS02
chr1	11668696	11668696	1	+	FBXO6	FBXO6:TSS03
chr1	11691710	11691710	1	+	DRAXIN	DRAXIN:TSS01
chr1	11736084	11736175	92	+	AGTRAP	AGTRAP:TSS01
chr1	11745801	11745801	1	+	AGTRAP	AGTRAP:TSS02
chr1	11745998	11746009	12	+	AGTRAP	AGTRAP:TSS03
chr1	11747512	11747512	1	+	AGTRAP	AGTRAP:TSS04
chr1	11761787	11761787	1	+	C1orf167	C1orf167:TSS01
chr1	11762193	11762193	1	+	C1orf167	C1orf167:TSS02
chr1	11766742	11766742	1	+	C1orf167	C1orf167:TSS03
chr1	11772122	11772122	1	+	C1orf167	C1orf167:TSS04
chr1	11778931	11778931	1	+	C1orf167	C1orf167:TSS05
chr1	11779817	11779817	1	+	C1orf167	C1orf167:TSS06
chr1	11785171	11785171	1	+	C1orf167	C1orf167:TSS07
chr1	11787812	11787812	1	+	C1orf167	C1orf167:TSS08
chr1	11806096	11806096	1	+	CLCN6	CLCN6:TSS01
chr1	11806191	11806263	73	+	CLCN6	CLCN6:TSS02
chr1	11829849	11829849	1	+	CLCN6	CLCN6:TSS03
chr1	11840319	11840319	1	+	NPPA-AS1	NPPA-AS1:TSS01
chr1	11841017	11841017	1	+	CLCN6	CLCN6:TSS04
chr1	11843812	11843812	1	+	ENSG00000276470	ENSG00000276470:TSS01
chr1	11845549	11845549	1	+	ENSG00000278852	ENSG00000278852:TSS01
chr1	11847442	11847442	1	+	ENSG00000275915	ENSG00000275915:TSS01
chr1	11877770	11877770	1	+	SBF1P2	SBF1P2:TSS01
chr1	11907940	11907940	1	+	ENSG00000285646	ENSG00000285646:TSS01
chr1	11908147	11908154	8	+	RNU5E-1	RNU5E-1:TSS01
chr1	11934205	11934205	1	+	PLOD1	PLOD1:TSS01
chr1	11934694	11934743	50	+	PLOD1	PLOD1:TSS02
chr1	11954301	11954301	1	+	PLOD1	PLOD1:TSS03
chr1	11964688	11964702	15	+	PLOD1	PLOD1:TSS04
chr1	11971543	11971543	1	+	PLOD1	PLOD1:TSS05
chr1	11980181	11980299	119	+	MFN2	MFN2:TSS01
chr1	11980370	11980370	1	+	MFN2	MFN2:TSS02
chr1	11980435	11980446	12	+	MFN2	MFN2:TSS03
chr1	11992252	11992252	1	+	MFN2	MFN2:TSS04
chr1	11996155	11996155	1	+	MFN2	MFN2:TSS05
chr1	11998680	11998680	1	+	MFN2	MFN2:TSS06
chr1	12000350	12000350	1	+	MFN2	MFN2:TSS07
chr1	12006768	12006768	1	+	MFN2	MFN2:TSS08
chr1	12009555	12009555	1	+	MFN2	MFN2:TSS09
chr1	12019466	12019498	33	+	MIIP	MIIP:TSS01
chr1	12022222	12022222	1	+	MIIP	MIIP:TSS02
chr1	12022864	12022864	1	+	MIIP	MIIP:TSS03
chr1	12028721	12028721	1	+	MIIP	MIIP:TSS04
chr1	12029096	12029096	1	+	MIIP	MIIP:TSS05
chr1	12029158	12029158	1	+	MIR6729	MIR6729:TSS01
chr1	12031127	12031127	1	+	MIIP	MIIP:TSS06
chr1	12063303	12063303	1	+	TNFRSF8	TNFRSF8:TSS01
chr1	12063377	12063377	1	+	TNFRSF8	TNFRSF8:TSS02
chr1	12063470	12063470	1	+	TNFRSF8	TNFRSF8:TSS03
chr1	12125899	12125934	36	+	TNFRSF8	TNFRSF8:TSS04
chr1	12166943	12167003	61	+	MIR7846	MIR7846:TSS01
chr1	12191713	12191713	1	+	MIR4632	MIR4632:TSS01
chr1	12191838	12191838	1	+	TNFRSF1B	TNFRSF1B:TSS01
chr1	12230030	12230067	38	+	VPS13D	VPS13D:TSS01
chr1	12244424	12244424	1	+	VPS13D	VPS13D:TSS02
chr1	12253734	12253734	1	+	VPS13D	VPS13D:TSS03
chr1	12277121	12277121	1	+	VPS13D	VPS13D:TSS04
chr1	12283435	12283435	1	+	VPS13D	VPS13D:TSS05
chr1	12299281	12299281	1	+	VPS13D	VPS13D:TSS06
chr1	12311526	12311526	1	+	VPS13D	VPS13D:TSS07
chr1	12342805	12342805	1	+	VPS13D	VPS13D:TSS08
chr1	12344865	12344865	1	+	VPS13D	VPS13D:TSS09
chr1	12356351	12356351	1	+	VPS13D	VPS13D:TSS10
chr1	12367670	12367670	1	+	VPS13D	VPS13D:TSS11
chr1	12382996	12382996	1	+	VPS13D	VPS13D:TSS12
chr1	12400310	12400310	1	+	VPS13D	VPS13D:TSS13
chr1	12407254	12407254	1	+	VPS13D	VPS13D:TSS14
chr1	12409838	12409838	1	+	VPS13D	VPS13D:TSS15
chr1	12464940	12464940	1	+	VPS13D	VPS13D:TSS16
chr1	12478549	12478549	1	+	VPS13D	VPS13D:TSS17
chr1	12497098	12497098	1	+	VPS13D	VPS13D:TSS18
chr1	12497226	12497226	1	+	VPS13D	VPS13D:TSS19
chr1	12507246	12507246	1	+	SNORA59A	SNORA59A:TSS01
chr1	12525738	12525757	20	+	LINC02766	LINC02766:TSS01
chr1	12527724	12527724	1	+	LINC02766	LINC02766:TSS02
chr1	12618389	12618419	31	+	ENSG00000288927	ENSG00000288927:TSS01
chr1	12644085	12644085	1	+	AADACL4	AADACL4:TSS01
chr1	12644547	12644547	1	+	AADACL4	AADACL4:TSS02
chr1	12692909	12692909	1	+	ENSG00000226166	ENSG00000226166:TSS01
chr1	12716110	12716115	6	+	AADACL3	AADACL3:TSS01
chr1	12746200	12746200	1	+	C1orf158	C1orf158:TSS01
chr1	12746387	12746425	39	+	CFAP107	CFAP107:TSS01
chr1	12773738	12773738	1	+	PRAMEF12	PRAMEF12:TSS01
chr1	12774848	12774848	1	+	PRAMEF12	PRAMEF12:TSS02
chr1	12791397	12791397	1	+	PRAMEF1	PRAMEF1:TSS01
chr1	12794691	12794691	1	+	PRAMEF1	PRAMEF1:TSS02
chr1	12857086	12857086	1	+	PRAMEF2	PRAMEF2:TSS01
chr1	12916610	12916647	38	+	PRAMEF7	PRAMEF7:TSS01
chr1	12917625	12917625	1	+	PRAMEF7	PRAMEF7:TSS02
chr1	12922554	12922554	1	+	RNU6-1072P	RNU6-1072P:TSS01
chr1	12926162	12926162	1	+	PRAMEF29P	PRAMEF29P:TSS01
chr1	13029339	13029339	1	+	PRAMEF28P	PRAMEF28P:TSS01
chr1	13060769	13060769	1	+	HNRNPCL3	HNRNPCL3:TSS01
chr1	13061158	13061158	1	+	HNRNPCL3	HNRNPCL3:TSS02
chr1	13068677	13068677	1	+	PRAMEF25	PRAMEF25:TSS01
chr1	13070853	13070853	1	+	PRAMEF25	PRAMEF25:TSS02
chr1	13128818	13128818	1	+	PRAMEF36P	PRAMEF36P:TSS01
chr1	13129793	13129793	1	+	PRAMEF36P	PRAMEF36P:TSS02
chr1	13171848	13171848	1	+	PRAMEF9	PRAMEF9:TSS01
chr1	13175281	13175281	1	+	PRAMEF9	PRAMEF9:TSS02
chr1	13245863	13245863	1	+	PRAMEF31P	PRAMEF31P:TSS01
chr1	13254198	13254212	15	+	PRAMEF5	PRAMEF5:TSS01
chr1	13303539	13303539	1	+	PRAMEF33	PRAMEF33:TSS01
chr1	13315581	13315581	1	+	PRAMEF15	PRAMEF15:TSS01
chr1	13324039	13324039	1	+	ENSG00000228229	ENSG00000228229:TSS01
chr1	13389632	13389632	1	+	PRAMEF17	PRAMEF17:TSS01
chr1	13410450	13410450	1	+	PRAMEF20	PRAMEF20:TSS01
chr1	13416351	13416351	1	+	PRAMEF20	PRAMEF20:TSS02
chr1	13513220	13513220	1	+	ENSG00000259961	ENSG00000259961:TSS01
chr1	13555001	13555001	1	+	BRWD1P1	BRWD1P1:TSS01
chr1	13583465	13583465	1	+	PDPN	PDPN:TSS01
chr1	13583757	13583762	6	+	PDPN	PDPN:TSS02
chr1	13583832	13583833	2	+	PDPN	PDPN:TSS03
chr1	13584093	13584093	1	+	PDPN	PDPN:TSS04
chr1	13584267	13584270	4	+	PDPN	PDPN:TSS05
chr1	13585460	13585480	21	+	PDPN	PDPN:TSS06
chr1	13700188	13700240	53	+	PRDM2	PRDM2:TSS01
chr1	13704855	13704855	1	+	PRDM2	PRDM2:TSS02
chr1	13731018	13731018	1	+	PRDM2	PRDM2:TSS03
chr1	13738750	13738785	36	+	PRDM2	PRDM2:TSS04
chr1	13749403	13749436	34	+	PRDM2	PRDM2:TSS05
chr1	13757778	13757778	1	+	ENSG00000289380	ENSG00000289380:TSS01
chr1	13771726	13771726	1	+	PRDM2	PRDM2:TSS06
chr1	13892792	13892792	1	+	KAZN	KAZN:TSS01
chr1	14598685	14598717	33	+	KAZN	KAZN:TSS02
chr1	14924129	14924130	2	+	KAZN	KAZN:TSS03
chr1	14929666	14929666	1	+	KAZN	KAZN:TSS04
chr1	14929800	14929800	1	+	KAZN	KAZN:TSS05
chr1	14945919	14945919	1	+	KAZN	KAZN:TSS06
chr1	15152532	15152577	46	+	TMEM51	TMEM51:TSS01
chr1	15153733	15153768	36	+	TMEM51	TMEM51:TSS02
chr1	15226373	15226373	1	+	ZBTB2P1	ZBTB2P1:TSS01
chr1	15236521	15236521	1	+	FHAD1	FHAD1:TSS01
chr1	15247223	15247280	58	+	FHAD1	FHAD1:TSS02
chr1	15251785	15251785	1	+	FHAD1	FHAD1:TSS03
chr1	15287045	15287045	1	+	FHAD1	FHAD1:TSS04
chr1	15305761	15305780	20	+	FHAD1	FHAD1:TSS05
chr1	15312105	15312105	1	+	FHAD1	FHAD1:TSS06
chr1	15324469	15324469	1	+	FHAD1	FHAD1:TSS07
chr1	15326817	15326817	1	+	FHAD1	FHAD1:TSS08
chr1	15327120	15327120	1	+	FHAD1	FHAD1:TSS09
chr1	15341761	15341761	1	+	FHAD1	FHAD1:TSS10
chr1	15345098	15345098	1	+	FHAD1	FHAD1:TSS11
chr1	15345431	15345460	30	+	FHAD1	FHAD1:TSS12
chr1	15357791	15357791	1	+	FHAD1	FHAD1:TSS13
chr1	15362697	15362697	1	+	FHAD1	FHAD1:TSS14
chr1	15375700	15375700	1	+	FHAD1	FHAD1:TSS15
chr1	15381280	15381280	1	+	FHAD1	FHAD1:TSS16
chr1	15383377	15383377	1	+	FHAD1	FHAD1:TSS17
chr1	15391147	15391147	1	+	FHAD1	FHAD1:TSS18
chr1	15409888	15409888	1	+	EFHD2	EFHD2:TSS01
chr1	15410265	15410265	1	+	EFHD2	EFHD2:TSS02
chr1	15438442	15438453	12	+	CTRC	CTRC:TSS01
chr1	15440350	15440350	1	+	CTRC	CTRC:TSS02
chr1	15456728	15456747	20	+	CELA2A	CELA2A:TSS01
chr1	15465909	15465909	1	+	CELA2B	CELA2B:TSS01
chr1	15476104	15476104	1	+	CELA2B	CELA2B:TSS02
chr1	15476465	15476465	1	+	CELA2B	CELA2B:TSS03
chr1	15485861	15485861	1	+	CELA2B	CELA2B:TSS04
chr1	15526813	15526848	36	+	DNAJC16	DNAJC16:TSS01
chr1	15542165	15542166	2	+	SCARNA21B	SCARNA21B:TSS01
chr1	15559608	15559608	1	+	DNAJC16	DNAJC16:TSS02
chr1	15564086	15564086	1	+	DNAJC16	DNAJC16:TSS03
chr1	15565818	15565818	1	+	DNAJC16	DNAJC16:TSS04
chr1	15567046	15567046	1	+	DNAJC16	DNAJC16:TSS05
chr1	15568159	15568159	1	+	DNAJC16	DNAJC16:TSS06
chr1	15604597	15604597	1	+	CHCHD2P6	CHCHD2P6:TSS01
chr1	15617458	15617458	1	+	DDI2	DDI2:TSS01
chr1	15617543	15617543	1	+	DDI2	DDI2:TSS02
chr1	15617615	15617615	1	+	DDI2	DDI2:TSS03
chr1	15630402	15630425	24	+	DDI2	DDI2:TSS04
chr1	15651836	15651836	1	+	DDI2	DDI2:TSS05
chr1	15659713	15659713	1	+	RSC1A1	RSC1A1:TSS01
chr1	15684320	15684320	1	+	PLEKHM2	PLEKHM2:TSS01
chr1	15684390	15684390	1	+	PLEKHM2	PLEKHM2:TSS02
chr1	15684541	15684556	16	+	PLEKHM2	PLEKHM2:TSS03
chr1	15729845	15729845	1	+	PLEKHM2	PLEKHM2:TSS04
chr1	15736258	15736258	1	+	SLC25A34	SLC25A34:TSS01
chr1	15737783	15737783	1	+	SLC25A34	SLC25A34:TSS02
chr1	15739035	15739035	1	+	SLC25A34	SLC25A34:TSS03
chr1	15742499	15742547	49	+	TMEM82	TMEM82:TSS01
chr1	15756607	15756659	53	+	FBLIM1	FBLIM1:TSS01
chr1	15757946	15757947	2	+	FBLIM1	FBLIM1:TSS02
chr1	15758784	15758797	14	+	FBLIM1	FBLIM1:TSS03
chr1	15764499	15764499	1	+	FBLIM1	FBLIM1:TSS04
chr1	15764953	15764953	1	+	FBLIM1	FBLIM1:TSS05
chr1	15777015	15777015	1	+	FBLIM1	FBLIM1:TSS06
chr1	15777073	15777073	1	+	FBLIM1	FBLIM1:TSS07
chr1	15792796	15792796	1	+	RPL12P14	RPL12P14:TSS01
chr1	15828232	15828232	1	+	ENSG00000178715	ENSG00000178715:TSS01
chr1	15836095	15836095	1	+	SPEN	SPEN:TSS01
chr1	15847707	15847707	1	+	SPEN	SPEN:TSS02
chr1	15873502	15873502	1	+	SPEN	SPEN:TSS03
chr1	15876576	15876576	1	+	SPEN	SPEN:TSS04
chr1	15938583	15938583	1	+	SPEN	SPEN:TSS05
chr1	15969632	15969632	1	+	ENSG00000234607	ENSG00000234607:TSS01
chr1	15988182	15988182	1	+	ENSG00000231353	ENSG00000231353:TSS01
chr1	15989871	15989871	1	+	TBC1D3P6	TBC1D3P6:TSS01
chr1	16004236	16004236	1	+	SRARP	SRARP:TSS01
chr1	16018875	16018875	1	+	CLCNKA	CLCNKA:TSS01
chr1	16021030	16021030	1	+	CLCNKA	CLCNKA:TSS02
chr1	16021871	16021913	43	+	CLCNKA	CLCNKA:TSS03
chr1	16022014	16022036	23	+	CLCNKA	CLCNKA:TSS04
chr1	16026839	16026839	1	+	CLCNKA	CLCNKA:TSS05
chr1	16040252	16040276	25	+	CLCNKB	CLCNKB:TSS01
chr1	16040339	16040339	1	+	CLCNKB	CLCNKB:TSS02
chr1	16040985	16040993	9	+	CLCNKB	CLCNKB:TSS03
chr1	16041440	16041440	1	+	CLCNKB	CLCNKB:TSS04
chr1	16043782	16043782	1	+	CLCNKB	CLCNKB:TSS05
chr1	16045823	16045823	1	+	CLCNKB	CLCNKB:TSS06
chr1	16048384	16048384	1	+	CLCNKB	CLCNKB:TSS07
chr1	16048762	16048789	28	+	CLCNKB	CLCNKB:TSS08
chr1	16048850	16048850	1	+	CLCNKB	CLCNKB:TSS09
chr1	16049000	16049000	1	+	CLCNKB	CLCNKB:TSS10
chr1	16052323	16052323	1	+	CLCNKB	CLCNKB:TSS11
chr1	16056524	16056524	1	+	CLCNKB	CLCNKB:TSS12
chr1	16155176	16155176	1	+	EPHA2-AS1	EPHA2-AS1:TSS01
chr1	16159266	16159266	1	+	ENSG00000224621	ENSG00000224621:TSS01
chr1	16197854	16197854	1	+	ARHGEF19-AS1	ARHGEF19-AS1:TSS01
chr1	16352575	16352575	1	+	SZRD1	SZRD1:TSS01
chr1	16367088	16367088	1	+	SZRD1	SZRD1:TSS02
chr1	16367225	16367265	41	+	SZRD1	SZRD1:TSS03
chr1	16367711	16367711	1	+	SZRD1	SZRD1:TSS04
chr1	16440672	16440772	101	+	NECAP2	NECAP2:TSS01
chr1	16455521	16455521	1	+	NECAP2	NECAP2:TSS02
chr1	16460948	16460948	1	+	LINC01772	LINC01772:TSS01
chr1	16461807	16461807	1	+	LINC01772	LINC01772:TSS02
chr1	16514645	16514645	1	+	ENSG00000261135	ENSG00000261135:TSS01
chr1	16515034	16515034	1	+	ENSG00000285853	ENSG00000285853:TSS01
chr1	16520694	16520694	1	+	ENSG00000224174	ENSG00000224174:TSS01
chr1	16617391	16617391	1	+	ENSG00000271732	ENSG00000271732:TSS01
chr1	16645574	16645622	49	+	MST1P2	MST1P2:TSS01
chr1	16656879	16656879	1	+	ENSG00000282143	ENSG00000282143:TSS01
chr1	16701546	16701546	1	+	ENSG00000279151	ENSG00000279151:TSS01
chr1	16740273	16740280	8	+	CROCC	CROCC:TSS01
chr1	16740516	16740516	1	+	RNU1-4	RNU1-4:TSS01
chr1	16750233	16750233	1	+	CROCCP4	CROCCP4:TSS01
chr1	16855407	16855407	1	+	PDE4DIPP9	PDE4DIPP9:TSS01
chr1	16870945	16870945	1	+	ENSG00000228549	ENSG00000228549:TSS01
chr1	16872226	16872284	59	+	LOC112267871	LOC112267871:TSS01
chr1	16872559	16872559	1	+	ENSG00000228549	ENSG00000228549:TSS02
chr1	16873039	16873039	1	+	ENSG00000228549	ENSG00000228549:TSS03
chr1	16873114	16873114	1	+	ENSG00000228549	ENSG00000228549:TSS04
chr1	16873708	16873708	1	+	RNU1-5P	RNU1-5P:TSS01
chr1	16889095	16889095	1	+	ENSG00000235241	ENSG00000235241:TSS01
chr1	16895980	16895980	1	+	RNU1-2	RNU1-2:TSS01
chr1	16921931	16921931	1	+	CROCC	CROCC:TSS02
chr1	16922755	16922767	13	+	CROCC	CROCC:TSS03
chr1	16930135	16930135	1	+	CROCC	CROCC:TSS04
chr1	16936791	16936791	1	+	CROCC	CROCC:TSS05
chr1	16938909	16938909	1	+	CROCC	CROCC:TSS06
chr1	16944125	16944125	1	+	CROCC	CROCC:TSS07
chr1	16946867	16946867	1	+	CROCC	CROCC:TSS08
chr1	16948391	16948391	1	+	CROCC	CROCC:TSS09
chr1	16953157	16953157	1	+	CROCC	CROCC:TSS10
chr1	16966028	16966028	1	+	CROCC	CROCC:TSS11
chr1	16969785	16969785	1	+	CROCC	CROCC:TSS12
chr1	16976302	16976302	1	+	ENSG00000286898	ENSG00000286898:TSS01
chr1	16978926	16978926	1	+	ENSG00000226526	ENSG00000226526:TSS01
chr1	17189783	17189789	7	+	LINC02783	LINC02783:TSS01
chr1	17205128	17205128	1	+	PADI1	PADI1:TSS01
chr1	17223487	17223487	1	+	PADI1	PADI1:TSS02
chr1	17239632	17239632	1	+	PADI1	PADI1:TSS03
